"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi2","roi3"
"./prediction_result/KNN1/JURECZKO_result/jEdit_4.1.csv_diffToPreviousRelease_jEdit_4.2.csv","./prediction","result/KNN1/JURECZKO","30","62","595","16","0.434782608695652","0.758283772302464","0.0943683409436834","0.531578541500655","0.130867709815078","0.652173913043478","0.409006236438479","1","8.9217779099631e-05","0.227782137694837","0.0320712869068631","0.00142247510668563","0.0627200987070406","0.00944551634902142",1.96898665136424,2.47265457924115
"./prediction_result/KNN1/JURECZKO_result/jEdit_4.2.csv_diffToPreviousRelease_jEdit_4.3.csv","./prediction","result/KNN1/JURECZKO","5","53","1018","6","0.144927536231884","0.614994260859059","0.0494864612511671","0.285174907500841","0.0536044362292052","0.454545454545455","0.180403675664972","2","0.000115643378204208","0.0687466496147888","0.0322057482219831","0.00184842883548983","0.0625630676084763","0.0107537611189857",2.68343075195078,3.67638764649939
"./prediction_result/KNN1/JURECZKO_result/log4j_1.csv_diffToPreviousRelease_log4j_1.1.csv","./prediction","result/KNN1/JURECZKO","20","6","30","12","0.689655172413793","0.714285714285714","0.166666666666667","0.634267785280677","0.382352941176471","0.625","0.470756541762004","0","0","1.65910185286425","0","0","0","0",1.2295637571311,1.26914567094324
"./prediction_result/KNN1/JURECZKO_result/log4j_1.1.csv_diffToPreviousRelease_log4j_1.2.csv","./prediction","result/KNN1/JURECZKO","61","59","30","91","0.448529411764706","0.366403043347682","0.662921348314607","0.657850878391301","0.49792531120332","0.401315789473684","-0.252511090329778","0","0","2.01237076479934","0","0","0","0",0.694452426147388,0.70119759178827
"./prediction_result/KNN1/JURECZKO_result/lucene_2.csv_diffToPreviousRelease_lucene_2.2.csv","./prediction","result/KNN1/JURECZKO","77","29","155","26","0.736842105263158","0.792154780473235","0.157608695652174","0.744340061080866","0.369337979094077","0.747572815533981","0.58635536548717","1","0.000218897777687301","1.03483794913657","0.0331539913768734","0.00348432055749129","0.0628236621962555","0.0147951944119468",1.34252950774992,1.42579083692752
"./prediction_result/KNN1/JURECZKO_result/lucene_2.2.csv_diffToPreviousRelease_lucene_2.4.csv","./prediction","result/KNN1/JURECZKO","106","55","219","45","0.679487179487179","0.747476373705988","0.200729927007299","0.691014443112405","0.378823529411765","0.701986754966887","0.494548803063238","0","0","0.920195546745907","0","0","0","0",1.31232349756781,1.37204034672639
"./prediction_result/KNN1/JURECZKO_result/pBeans_1.csv_diffToPreviousRelease_pBeans_2.csv","./prediction","result/KNN1/JURECZKO","9","22","28","1","0.439024390243902","0.69041095890411","0.44","0.90073235276017","0.516666666666667","0.9","0.343054395295057","0","0","0.429817017411427","0","0","0","0",1.26993173787285,1.31928737559281
"./prediction_result/KNN1/JURECZKO_result/poi_1.5.csv_diffToPreviousRelease_poi_2.0RC1.csv","./prediction","result/KNN1/JURECZKO","22","160","102","10","0.205607476635514","0.497120070890563","0.610687022900763","0.848754167929676","0.619047619047619","0.6875","0.0492623955684883","0","0","0.257864528841466","0","0","0","0",0.936774987058433,0.948461515415191
"./prediction_result/KNN1/JURECZKO_result/poi_2.0RC1.csv_diffToPreviousRelease_poi_2.5.1.csv","./prediction","result/KNN1/JURECZKO","14","4","74","37","0.405797101449275","0.425811755034936","0.0512820512820513","0.431529726118904","0.13953488372093","0.274509803921569","0.314979895400408","0","0","0.386975621149048","0","0","0","0",0.961396658772325,1.11869347080644
"./prediction_result/KNN1/JURECZKO_result/poi_2.5.1.csv_diffToPreviousRelease_poi_3.csv","./prediction","result/KNN1/JURECZKO","158","65","113","72","0.69757174392936","0.659866208374912","0.365168539325843","0.787639517143545","0.54656862745098","0.68695652173913","0.320557132276023","0","0","1.18425617021434","0","0","0","0",1.02975914893384,1.04699149144365
"./prediction_result/KNN1/JURECZKO_result/synapse_1.csv_diffToPreviousRelease_synapse_1.1.csv","./prediction","result/KNN1/JURECZKO","13","15","128","39","0.325","0.390839694656489","0.104895104895105","0.255264837268666","0.143589743589744","0.25","0.18298458393921","1","0.000118318021219204","1.08831397354348","0.014100109632975","0.00512820512820513","0.0230720141377448","0.0108774087548094",1.25358971413568,1.30581845229616
"./prediction_result/KNN1/JURECZKO_result/synapse_1.1.csv_diffToPreviousRelease_synapse_1.2.csv","./prediction","result/KNN1/JURECZKO","26","25","95","51","0.40625","0.473406804024916","0.208333333333333","0.409686713740768","0.258883248730964","0.337662337662338","0.144068954234267","0","0","1.06034084072932","0","0","0","0",1.01010322514037,1.03682320348683
"./prediction_result/KNN1/JURECZKO_result/velocity_1.4.csv_diffToPreviousRelease_velocity_1.5.csv","./prediction","result/KNN1/JURECZKO","118","60","22","20","0.746835443037975","0.408432976714915","0.731707317073171","0.54614733276884","0.809090909090909","0.855072463768116","0.151776419222712","0","0","2.55977897634575","0","0","0","0",1.26187770881484,1.28632097578391
"./prediction_result/KNN1/JURECZKO_result/velocity_1.5.csv_diffToPreviousRelease_velocity_1.6.1.csv","./prediction","result/KNN1/JURECZKO","59","50","43","8","0.670454545454545","0.606357552581262","0.537634408602151","0.944788313939094","0.68125","0.880597014925373","0.363100886739266","0","0","0.797307831388358","0","0","0","0",1.08311963792799,1.09763183582858
"./prediction_result/KNN1/JURECZKO_result/xalan_2.4.0.csv_diffToPreviousRelease_xalan_2.5.0.csv","./prediction","result/KNN1/JURECZKO","78","44","455","264","0.336206896551724","0.364875701684042","0.0881763527054108","0.453408798728911","0.145065398335315","0.228070175438596","0.195127060953781","0","0","0.331656422192368","0","0","0","0",0.762172125573261,0.889286311393586
"./prediction_result/KNN1/JURECZKO_result/xalan_2.5.0.csv_diffToPreviousRelease_xalan_2.6.0.csv","./prediction","result/KNN1/JURECZKO","173","113","279","58","0.669245647969052","0.72985294673572","0.288265306122449","0.626500571945747","0.459069020866774","0.748917748917749","0.446503055287452","0","0","0.644802041384016","0","0","0","0",1.37976920848977,1.39647895129901
"./prediction_result/KNN1/JURECZKO_result/xalan_2.6.0.csv_diffToPreviousRelease_xalan_2.7.0.csv","./prediction","result/KNN1/JURECZKO","338","12","266","227","0.73879781420765","0.736184463714003","0.0431654676258993","0.848984525737488","0.415183867141163","0.598230088495575","0.529581355495717","0","0","0.611804550438322","0","0","0","0",0.946440508820726,1.00762313501018
"./prediction_result/KNN1/JURECZKO_result/xerces_1.csv_diffToPreviousRelease_xerces_1.2.0.csv","./prediction","result/KNN1/JURECZKO","43","179","236","17","0.304964539007092","0.6341509139197","0.431325301204819","0.552166207168176","0.467368421052632","0.716666666666667","0.189988651795958","0","0","0.297914754660861","0","0","0","0",1.40587018200122,1.4107582892071
"./prediction_result/KNN1/JURECZKO_result/xerces_1.2.0.csv_diffToPreviousRelease_xerces_1.3.0.csv","./prediction","result/KNN1/JURECZKO","11","30","157","33","0.258823529411765","0.385276073619632","0.160427807486631","0.397290311822578","0.177489177489178","0.25","0.092055897710329","0","0","0.156729456990536","0","0","0","0",0.869898820848153,0.941456119990272
"./prediction_result/KNN1/JURECZKO_result/xerces_1.3.0.csv_diffToPreviousRelease_xerces_1.4.4.csv","./prediction","result/KNN1/JURECZKO","67","6","110","225","0.367123287671233","0.369497643637822","0.0517241379310345","0.276495199538129","0.178921568627451","0.229452054794521","0.20916655199591","0","0","1.00873055576195","0","0","0","0",1.00765747259924,1.03161299677042
