"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi2","roi3"
"./prediction_result/KNN10/JURECZKO_result/poi_2.5.1.csv_poi_3.csv","./prediction","result/KNN10/JURECZKO","211","68","182","70","0.753571428571429","0.739267701074192","0.272","0.808094063303764","0.525423728813559","0.750889679715303","0.47869211093152","0","0","2.11837379160521","0","0","0","0",1.1261787194051,1.15236573476294
"./prediction_result/KNN10/JURECZKO_result/synapse_1.csv_synapse_1.1.csv","./prediction","result/KNN10/JURECZKO","1","2","168","59","0.0317460317460317","0.0327804878048781","0.0117647058823529","0.0400333611342786","0.0130434782608696","0.0166666666666667","0.0189712681442493","0","0","0.799683077516722","0","0","0","0",0.628020313816584,0.729358440389841
"./prediction_result/KNN10/JURECZKO_result/synapse_1.1.csv_synapse_1.2.csv","./prediction","result/KNN10/JURECZKO","23","6","177","63","0.4","0.419021151767794","0.0327868852459016","0.313873676524279","0.107806691449814","0.267441860465116","0.352857958683664","0","0","1.20637993958268","0","0","0","0",1.2684577266426,1.4538817283275
"./prediction_result/KNN10/JURECZKO_result/velocity_1.4.csv_velocity_1.5.csv","./prediction","result/KNN10/JURECZKO","132","84","20","10","0.737430167597765","0.318686624818928","0.807692307692308","0.587199006882451","0.878048780487805","0.929577464788732","0.184002684986769","0","0","3.11458309943112","0","0","0","0",1.26883312542937,1.29459405580571
"./prediction_result/KNN10/JURECZKO_result/velocity_1.5.csv_velocity_1.6.1.csv","./prediction","result/KNN10/JURECZKO","57","83","100","21","0.522935779816514","0.625308540398223","0.453551912568306","0.88821335513207","0.53639846743295","0.730769230769231","0.254469947998849","0","0","1.18309289490312","0","0","0","0",1.02592049173575,1.05871200907662
"./prediction_result/KNN10/JURECZKO_result/xalan_2.4.0.csv_xalan_2.5.0.csv","./prediction","result/KNN10/JURECZKO","15","5","553","372","0.0737100737100737","0.074601697087431","0.00896057347670251","0.108948761736679","0.0211640211640212","0.0387596899224806","0.101809922080205","0","0","0.309684378167893","0","0","0","0",0.595786041284834,0.807179365428192
"./prediction_result/KNN10/JURECZKO_result/xalan_2.5.0.csv_xalan_2.6.0.csv","./prediction","result/KNN10/JURECZKO","147","106","653","264","0.442771084337349","0.505274294918359","0.13965744400527","0.431043691661902","0.216239316239316","0.357664233576642","0.252794074515345","0","0","0.819790882551183","0","0","0","0",1.10512474207024,1.17151414416058
"./prediction_result/KNN10/JURECZKO_result/xalan_2.6.0.csv_xalan_2.7.0.csv","./prediction","result/KNN10/JURECZKO","259","2","294","639","0.446937014667817","0.447028848524698","0.00675675675675676","0.716020573280463","0.218592964824121","0.288418708240535","0.29427348483614","0","0","0.540102741803711","0","0","0","0",0.617193516852868,0.729025277118585
"./prediction_result/KNN10/JURECZKO_result/xerces_1.csv_xerces_1.2.0.csv","./prediction","result/KNN10/JURECZKO","39","128","316","32","0.327731092436975","0.620044274501912","0.288288288288288","0.448511266819173","0.324271844660194","0.549295774647887","0.192232036141283","0","0","0.540848887731648","0","0","0","0",1.42160398302792,1.44033979075543
"./prediction_result/KNN10/JURECZKO_result/xerces_1.2.0.csv_xerces_1.3.0.csv","./prediction","result/KNN10/JURECZKO","1","14","462","68","0.0238095238095238","0.0285590653396798","0.0294117647058824","0.00141545588309341","0.0275229357798165","0.0144927536231884","-0.0303238607723503","7","1.74615836178112e-05","2.13778885674243","0.00710177285374579","0.0128440366972477","0.00135950901024387","0.00417870597407992",1.00162813414151,2.32196335764991
"./prediction_result/KNN10/JURECZKO_result/xerces_1.3.0.csv_xerces_1.4.4.csv","./prediction","result/KNN10/JURECZKO","39","0","234","398","0.163865546218487","0.163865546218487","0","0.147195761011435","0.0581222056631893","0.0892448512585812","0.181777855083905","0","0","4.73471386615236","0","0","0","0",0.869333090562027,0.964860383659831
