relName,CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,loc,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,bug,bugDensity,type
activemq-camel/src/test/java/org/apache/activemq/camel/CamelJmsTest.java,0,9,104,1,0,1,1,4,1,13,0,1,1,4,23,1,4,4,40,2,1,1,2,33,4,4,40,60,16,0.38,21,56,1,51,2,4,1,50,2,0,0,1,3,1.5,0,16,7.5,1,1,1.0,1,0,0.0,0,1,1,1,3,2,0.8190476190476189,1.0,0,2,1,2,0,0.0,NON
activemq-camel/src/test/java/org/apache/activemq/camel/component/ActiveMQConfigureTest.java,0,6,77,1,0,1,0,5,1,7,0,0,1,5,19,1,5,5,33,1,0,1,4,23,5,5,32,47,9,0.4,11,41,1,35,0,5,1,0,2,0,2,1,5,1.0,0,8,6.4,3,1,1.0,1,0,0.0,0,0,0,0,0,0,0.6794871794871801,0.0,0,2,0,0,0,0.0,NON
activemq-camel/src/test/java/org/apache/activemq/camel/component/ActiveMQJmsHeaderRouteTest.java,0,10,99,1,0,1,1,5,1,14,0,1,1,5,23,3,5,5,34,2,4,1,3,34,5,5,36,60,17,0.38,17,53,1,47,2,5,1,66,2,0,3,2,5,1.8,0,16,6.0,1,1,1.0,1,0,0.0,0,1,1,1,6,7,0.84,1.0,0,3,1,0,1,0.0166666666666666,NON
activemq-camel/src/test/java/org/apache/activemq/camel/component/ActiveMQReplyToHeaderUsingConverterTest.java,0,13,109,4,0,1,1,7,2,15,0,0,2,4,23,2,4,7,37,2,6,4,2,45,7,4,38,73,27,0.32,15,65,4,57,2,4,2,66,2,0,2,2,7,1.75,0,18,6.25,1,8,2.75,1,1,0.4285714285714289,0,0,0,0,0,0,0.8090909090909091,0.0,0,2,0,1,1,0.0136986301369863,NON
activemq-optional/src/main/java/org/apache/activemq/benchmark/ProducerConsumer.java,0,6,84,7,0,1,0,14,2,6,1,0,2,8,20,1,8,14,12,1,1,7,7,29,14,8,12,54,26,0.37,10,38,7,23,0,7,2,37,3,0,1,1,3,2.0,0,12,2.625,1,64,8.875,1,1,0.3,0,0,0,0,0,0,0.7976190476190479,0.0,0,2,0,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/store/amq/AMQJournalTool.java,4,13,353,12,0,1,0,48,3,15,1,0,2,17,24,1,17,34,87,0,13,12,13,192,48,24,89,284,140,0.08,45,229,10,192,1,16,3,88,1,0,22,1,15,3.3529411764705896,1,36,4.82352941176471,1,28,3.94117647058824,1,2,0.631578947368421,0,1,1,1,353,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/store/amq/AMQJournalToolCommand.java,0,6,44,2,0,1,0,3,2,6,0,0,2,2,16,1,2,3,12,0,1,2,2,8,3,2,13,21,6,0.76,7,19,2,15,0,2,2,50,1,0,3,2,2,1.5,1,6,3.5,1,2,1.5,1,1,0.75,0,1,1,1,44,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-camel/src/test/java/org/apache/activemq/camel/component/InvokeRequestReplyUsingJmsReplyToHeaderTest.java,0,10,156,1,0,1,1,7,1,15,0,2,1,7,37,4,7,7,47,2,5,1,5,53,7,7,49,92,33,0.4,29,82,1,73,2,7,1,66,2,0,3,2,5,2.14285714285714,0,23,5.571428571428571,1,1,1.0,1,0,0.0,0,0,0,0,0,0,0.8471337579617829,0.0,0,2,0,0,1,0.0108695652173913,NON
activemq-optional/src/main/java/org/apache/activemq/store/amq/CommandLineSupport.java,2,15,123,7,0,3,0,11,4,30,2,10,4,3,54,1,3,11,15,0,0,7,1,33,11,8,16,52,25,1.04,17,41,7,29,3,1,4,0,1,0,1,1,5,2.3333333333333304,0,10,5.33333333333333,1,19,7.66666666666667,1,3,2.2,0,1,1,1,123,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/store/amq/CustomResourceLoader.java,0,7,97,5,0,1,1,12,2,7,2,0,2,7,18,1,7,11,25,0,1,6,7,24,11,7,23,64,17,0.28,15,40,5,28,0,5,2,57,2,0,0,1,4,1.85714285714286,0,6,1.85714285714286,1,12,2.57142857142857,1,2,0.666666666666667,0,1,1,1,97,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-camel/src/test/java/org/apache/activemq/camel/component/JournalRouteTest.java,0,9,66,1,0,1,0,3,1,11,0,0,1,3,21,2,3,3,19,1,0,1,2,19,3,3,20,35,11,0.6,12,31,1,27,2,3,1,0,2,0,1,2,1,0.333333333333333,0,17,6.66666666666667,1,1,1.0,1,0,0.0,0,1,1,1,3,1,0.955223880597015,1.0,0,1,1,1,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/store/amq/Entry.java,0,3,70,1,0,1,0,12,1,3,0,0,1,12,16,1,12,12,24,0,6,1,12,12,12,12,24,49,12,0.33,5,36,1,23,0,12,1,83,1,0,3,1,3,2.0833333333333304,1,1,1.0,1,1,1.0,1,0,0.0,0,1,1,1,70,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/store/amq/MessageBodyFormatter.java,0,13,62,9,0,4,0,10,5,13,0,0,2,2,16,1,2,4,19,0,1,9,2,21,10,8,18,41,9,0.39,5,27,3,22,0,2,5,0,1,0,9,1,8,5.0,2,9,5.5,2,7,4.0,1,2,1.5,0,1,1,1,62,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/store/amq/reader/AMQIterator.java,0,10,85,7,1,2,0,13,3,10,0,0,3,4,20,1,4,11,19,0,5,7,3,28,11,8,18,53,20,0.38,12,38,7,28,0,4,3,50,1,0,5,2,6,2.75,0,8,3.75,0,5,2.25,1,4,2.42857142857143,0,1,1,1,85,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/store/amq/reader/AMQReader.java,4,10,172,7,0,1,0,27,3,12,1,2,3,9,45,1,9,23,44,1,4,8,4,56,23,11,39,112,44,0.4,15,83,7,61,0,8,3,77,1,0,9,2,4,3.0,1,14,4.888888888888889,2,16,3.6666666666666696,1,3,1.27272727272727,0,1,1,1,172,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/store/amq/reader/MessageLocation.java,0,3,60,1,0,1,0,4,1,6,0,3,1,4,32,1,4,4,10,0,2,1,4,4,4,4,10,19,4,1.68,9,14,1,9,0,4,1,50,1,0,1,1,3,2.25,2,1,1.0,1,1,1.0,1,0,0.0,0,1,1,1,60,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/tool/ConsumerTool.java,0,20,134,7,0,1,0,23,6,22,1,0,6,4,24,1,4,22,27,1,5,8,3,58,22,4,28,97,46,0.25,13,74,7,53,1,3,6,75,2,0,0,2,9,5.25,2,9,6.75,5,32,12.75,4,4,2.6666666666666696,1,0,0,0,0,0,0.7388059701492541,0.0,0,2,0,0,0,0.0,NON
activemq-console/src/main/java/org/apache/activemq/console/command/AbstractJmxCommand.java,1,8,297,10,0,1,1,42,2,13,2,4,2,17,93,1,17,38,65,7,6,13,9,96,38,22,65,174,65,0.53,31,130,10,89,0,15,2,88,2,5,1,1,8,2.94117647058824,1,18,3.52941176470588,1,14,2.7058823529411806,1,5,1.21052631578947,0,1,1,1,72,4,0.434343434343434,1.0,0,3,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/transport/discovery/http/DiscoveryRegistryServlet.java,1,12,106,7,0,1,1,11,3,15,0,0,3,4,18,1,4,11,39,3,2,7,0,40,11,4,38,71,20,0.25,18,58,7,44,2,4,3,58,2,0,1,1,6,3.75,2,14,7.0,3,17,5.25,1,4,2.0,0,1,1,1,106,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/transport/discovery/http/EmbeddedJettyServer.java,0,8,77,3,0,1,0,7,2,9,0,0,2,4,17,1,4,7,19,0,4,3,4,25,7,4,19,47,20,0.36,14,39,3,31,1,4,2,50,1,0,2,2,6,2.5,1,11,4.0,1,4,2.0,1,1,0.666666666666667,0,1,1,1,77,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/transport/discovery/http/HTTPDiscoveryAgent.java,5,11,349,8,0,1,1,53,2,13,0,0,2,22,39,4,22,50,91,0,24,11,17,157,50,31,95,262,103,0.15,49,198,8,139,1,22,2,100,2,0,4,2,15,3.2272727272727297,0,11,3.54545454545455,0,16,2.86363636363636,1,4,1.11111111111111,0,1,1,1,349,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/transport/discovery/http/HTTPDiscoveryAgentFactory.java,0,12,48,2,0,1,0,2,2,17,0,0,2,1,16,1,1,2,13,1,0,2,0,9,2,1,13,23,6,0.7,9,19,2,16,5,1,2,0,2,0,5,1,2,2.0,2,7,7.0,7,2,2.0,2,1,1.0,1,1,1,1,48,0,1.0,1.0,0,1,1,0,1,0.0434782608695652,NON
activemq-optional/src/main/java/org/apache/activemq/transport/http/BlockingQueueTransport.java,0,3,68,3,0,1,1,8,1,3,0,0,1,6,23,1,6,8,17,2,1,3,4,10,8,6,17,34,7,0.68,11,24,3,15,0,6,1,58,3,0,1,1,4,1.5,0,2,1.16666666666667,0,3,1.33333333333333,1,5,1.22222222222222,0,1,1,1,1,1,0.470588235294118,1.0,0,3,1,1,1,0.0588235294117647,NON
activemq-optional/src/main/java/org/apache/activemq/transport/http/HttpClientTransport.java,0,8,225,7,0,1,3,31,2,9,0,0,2,15,27,1,15,30,66,4,5,8,11,89,30,19,66,165,59,0.16,33,125,7,94,0,15,2,89,5,1,7,1,6,2.3333333333333304,0,19,4.33333333333333,1,14,2.53333333333333,1,5,1.29411764705882,0,1,1,1,22,21,0.4488888888888889,1.0,0,3,1,1,1,0.0242424242424242,NON
activemq-optional/src/main/java/org/apache/activemq/transport/http/HttpTunnelServlet.java,1,11,196,5,0,2,2,26,3,13,0,0,3,10,31,1,10,26,50,8,4,5,1,78,26,20,50,139,56,0.22,26,106,5,77,1,10,3,83,2,1,7,1,7,3.3,1,10,4.4,1,5,2.8,1,2,1.16666666666667,0,2,2,1,11,4,0.5,1.0,0,2,1,2,0,0.0,NON
activemq-console/src/main/java/org/apache/activemq/console/command/StopGracefullyCommand.java,0,25,136,9,0,4,0,18,5,32,0,5,5,3,36,1,3,14,16,2,4,13,1,62,14,11,17,88,32,0.41,12,49,9,35,1,3,6,33,4,0,1,1,8,3.6666666666666696,0,12,8.0,2,9,4.66666666666667,1,3,2.2,0,1,1,1,137,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/transport/https/HttpsTransportFactory.java,0,3,47,1,0,1,0,3,1,3,0,0,1,3,21,1,3,3,12,1,0,1,2,3,3,3,12,19,3,1.11,7,15,1,11,0,3,1,0,3,0,5,1,2,1.33333333333333,1,3,2.3333333333333304,2,1,1.0,1,0,0.0,0,0,0,0,0,0,0.468085106382979,0.0,0,3,0,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/transport/util/TextWireFormat.java,0,3,71,1,0,1,0,8,1,3,0,0,1,8,22,1,8,8,25,0,0,1,8,12,8,8,25,38,7,0.58,11,32,1,26,0,8,1,0,1,1,3,2,3,1.25,0,5,2.125,1,1,1.0,1,0,0.0,0,0,0,0,0,0,0.619718309859155,0.0,0,4,0,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/util/oxm/AbstractXMLMessageTransformer.java,0,4,149,8,0,1,0,27,3,6,0,2,2,10,57,2,12,23,31,4,4,8,8,32,27,12,28,72,20,0.79,20,48,6,36,0,12,3,100,2,2,1,1,6,2.5833333333333304,0,4,2.0,1,4,1.4166666666666698,0,1,0.375,0,1,1,1,149,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/util/oxm/OXMMessageTransformer.java,0,6,78,2,0,1,0,6,2,8,0,2,2,4,31,1,4,6,19,2,1,2,2,12,6,4,17,37,9,0.84,10,26,2,19,0,4,2,0,3,0,0,1,3,2.25,1,5,2.75,1,2,1.5,1,1,0.666666666666667,0,1,1,1,78,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/util/oxm/XStreamMessageTransformer.java,0,5,108,2,0,1,0,10,1,6,0,1,1,7,36,1,7,10,28,3,2,2,4,20,10,7,28,57,16,0.63,15,44,2,33,0,7,1,57,3,0,0,1,3,1.7142857142857095,1,6,2.57142857142857,1,2,1.42857142857143,1,1,0.555555555555556,0,1,1,1,108,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/main/java/org/apache/activemq/util/xstream/XStreamMessageTransformer.java,0,5,209,8,0,1,0,35,2,6,0,1,2,15,67,2,17,31,48,5,6,8,12,52,35,17,45,117,36,0.57,25,81,6,59,0,17,2,100,2,0,1,1,6,2.52941176470588,0,6,2.35294117647059,1,4,1.47058823529412,0,1,0.4285714285714289,0,1,1,1,5,2,0.325358851674641,1.0,0,4,1,0,0,0.0,NON
activemq-optional/src/test/java/org/apache/activemq/store/amq/reader/AMQReaderTest.java,0,12,56,3,0,1,0,5,3,12,0,0,3,2,16,1,2,5,17,0,0,3,2,17,5,2,20,33,10,0.48,7,30,3,21,0,2,3,0,2,0,1,1,2,2.0,2,11,9.0,7,3,2.5,2,2,1.75,1,1,1,1,56,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/test/java/org/apache/activemq/transport/http/HttpClientReconnectTest.java,1,9,79,2,0,1,0,5,1,9,0,0,1,4,18,1,4,5,25,2,2,2,1,26,5,4,26,51,19,0.35,12,45,2,38,0,4,1,50,2,0,3,1,4,1.5,0,12,5.5,1,2,1.25,1,1,0.666666666666667,0,2,2,1,79,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/test/java/org/apache/activemq/transport/http/HttpSpringTest.java,0,4,28,1,0,1,0,1,1,4,0,0,1,1,16,1,1,1,5,0,0,1,1,2,1,1,5,8,1,2.0,4,6,1,4,0,1,1,0,3,0,0,1,0,0.0,0,1,1.0,1,1,1.0,1,0,0.0,0,1,1,1,28,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/test/java/org/apache/activemq/transport/http/HttpTransportBrokerTest.java,0,3,60,1,0,1,0,6,1,4,2,0,1,6,18,1,6,6,15,4,0,1,2,11,6,6,15,32,10,0.56,11,25,1,18,0,4,1,0,7,1,2,1,1,0.666666666666667,0,5,2.5,1,1,1.0,1,0,0.0,0,1,1,1,15,3,0.5,1.0,0,4,1,0,0,0.0,NON
activemq-optional/src/test/java/org/apache/activemq/transport/https/HttpsTransportBrokerTest.java,0,4,56,1,0,1,0,5,1,5,2,0,1,5,19,1,5,5,10,3,0,1,2,13,5,5,10,29,13,0.66,9,23,1,17,0,3,1,0,8,0,0,1,1,0.2,0,3,2.0,1,1,1.0,1,0,0.0,0,2,2,2,8,2,0.875,0.5,0,2,2,0,0,0.0,NON
activemq-console/src/main/java/org/apache/activemq/console/Main.java,1,18,396,9,0,1,2,58,4,25,2,4,4,13,74,2,13,53,74,0,5,11,12,181,53,19,80,270,134,0.27,53,214,9,162,2,11,4,84,1,0,0,2,6,3.4615384615384603,1,22,8.07692307692308,1,25,7.53846153846154,1,4,1.75,0,1,1,1,26,0,0.3813131313131311,1.0,0,4,1,2,0,0.0,NON
activemq-optional/src/test/java/org/apache/activemq/util/JmsLogAppenderTest.java,0,54,115,1,0,1,0,1,1,75,0,9,1,1,25,1,1,1,28,0,1,1,1,45,1,1,28,72,42,0.35,21,70,1,68,15,1,1,100,2,0,3,1,4,4.0,4,20,20.0,20,1,1.0,1,0,0.0,0,1,1,1,1,1,0.8173913043478259,1.0,0,2,1,1,0,0.0,NON
activemq-optional/src/test/java/org/apache/activemq/util/oxm/AbstractXMLMessageTransformerTest.java,0,23,241,2,0,1,0,11,1,31,0,3,1,6,39,1,6,7,79,3,3,3,3,121,7,6,77,162,72,0.24,41,149,2,142,4,6,2,50,2,2,6,1,7,3.8333333333333295,1,25,13.0,1,2,1.16666666666667,1,1,0.375,0,1,1,1,241,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/test/java/org/apache/activemq/util/oxm/OXMMessageTransformTest.java,0,5,30,1,0,1,0,1,1,5,0,0,1,1,16,1,1,1,5,1,0,1,0,3,1,1,5,9,2,1.78,5,7,1,5,0,1,1,0,3,0,2,1,0,0.0,0,2,2.0,2,1,1.0,1,0,0.0,0,1,1,1,30,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-optional/src/test/java/org/apache/activemq/util/oxm/XStreamMessageTransformTest.java,0,37,136,1,0,1,0,4,1,48,0,5,1,2,26,1,2,2,39,1,0,3,1,64,2,2,32,89,39,0.29,21,71,1,68,6,2,2,0,3,0,5,1,4,2.5,1,26,13.5,1,1,1.0,1,0,0.0,0,1,1,1,136,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-console/src/test/java/org/apache/activemq/simple/Producer.java,1,10,73,3,0,1,1,4,2,12,1,0,2,2,27,1,2,4,23,0,0,3,1,16,4,2,24,36,9,0.75,11,33,3,28,2,1,2,50,1,0,2,1,4,2.0,0,12,6.5,1,4,2.5,1,1,0.75,0,0,0,0,0,0,1.0,0.0,0,1,0,0,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,6,6,2222,12,1,1,5,280,2,11,3,4,2,170,849,7,170,264,361,21,62,13,142,594,264,174,389,1135,455,0.75,238,844,12,596,0,167,2,97,1,2,60,9,84,5.14705882352941,0,25,3.14117647058824,0,774,7.26470588235294,1,7,0.446927374301676,0,1,1,1,1,1,0.5274527452745271,1.0,0,3,1,4,1,0.0105726872246696,NON
activemq-optional/src/test/java/org/apache/activemq/util/xstream/XStreamTransformTest.java,0,37,308,2,0,1,0,12,1,51,0,6,1,5,52,1,5,6,87,1,3,3,4,167,6,5,85,208,110,0.25,49,195,2,188,7,5,2,13,2,0,5,1,5,4.2,1,27,20.4,1,2,1.2,1,1,0.4285714285714289,0,1,1,1,1,1,0.36038961038961,1.0,0,4,1,0,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,1,4,906,7,0,1,6,122,1,7,1,2,1,91,269,2,91,120,175,7,34,7,83,249,120,93,175,507,201,0.53,132,376,7,257,0,90,1,97,2,3,19,6,181,8.46153846153846,0,49,2.4945054945054905,1,16,1.58241758241758,1,3,0.212765957446809,0,1,1,1,0,1,0.539735099337748,1.0,0,3,1,4,1,0.0078895463510848,NON
activemq-pool/src/main/java/org/apache/activemq/pool/AmqJNDIPooledConnectionFactory.java,0,6,107,4,0,1,0,14,2,8,0,2,2,8,37,1,8,12,20,0,1,6,8,28,12,8,19,60,21,0.62,10,40,4,27,0,8,2,75,2,0,2,2,2,1.0,0,7,3.5,2,8,2.0,1,1,0.4,0,1,1,1,8,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQInputStream.java,1,15,248,9,0,2,0,43,4,17,0,0,4,10,28,1,10,35,53,1,10,12,8,105,35,16,52,183,88,0.15,37,140,9,104,1,10,4,69,2,0,18,2,11,5.8,2,29,8.3,1,40,7.0,1,5,2.0833333333333304,0,0,0,0,0,0,0.69758064516129,0.0,0,2,0,3,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageAudit.java,0,6,252,4,0,1,2,31,2,12,0,5,2,16,101,1,16,31,50,0,3,4,16,64,31,16,49,126,44,0.8,25,93,4,61,0,16,2,77,1,0,6,1,9,3.5625,1,7,3.5,1,5,2.0,1,3,1.11111111111111,0,0,0,0,0,0,0.7857142857142858,0.0,0,2,0,2,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,8,12,1194,17,4,1,2,205,3,16,0,3,3,63,279,7,63,185,166,8,24,22,43,497,185,75,178,807,403,0.35,111,581,17,380,0,63,3,91,1,3,32,4,19,4.809523809523809,0,50,6.142857142857139,1,912,29.142857142857103,1,7,0.943661971830986,0,6,6,4,50,36,0.442211055276382,0.5,0,4,4,4,1,0.0223048327137546,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageProducer.java,0,7,293,10,0,1,0,36,2,11,0,4,2,17,116,1,17,34,46,7,7,10,10,69,34,17,46,146,65,0.79,31,111,10,77,0,17,2,78,2,2,13,3,14,3.6470588235294095,1,30,3.6470588235294095,0,162,10.9411764705882,1,2,0.631578947368421,0,0,0,0,0,0,0.566552901023891,0.0,0,2,0,3,1,0.0068493150684931,NON
activemq-pool/src/main/java/org/apache/activemq/pool/JcaConnectionPool.java,0,5,44,2,0,1,0,3,2,5,0,0,2,2,15,1,2,3,13,1,1,2,1,6,3,2,13,22,5,0.68,7,18,2,14,0,2,2,0,3,0,4,1,5,3.5,2,4,3.5,3,2,1.5,1,1,0.75,0,0,0,0,0,0,1.0,0.0,0,1,0,0,0,0.0,NON
