relName,CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,loc,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,bug,bugDensity,type
examples/camel-example-gauth/src/main/java/org/apache/camel/example/gauth/TutorialRouteBuilder.java,0,6,63,1,0,1,0,2,1,15,0,9,1,2,37,1,2,2,10,0,1,1,2,8,2,2,9,19,3,1.95,11,12,1,9,2,2,1,0,3,0,1,1,1,1.0,1,5,3.0,1,1,1.0,1,0,0.0,0,0,0,0,0,0,1.0,0.0,0,1,0,0,0,0.0,NON
examples/camel-example-guice-jms/src/main/java/org/apache/camel/example/guice/jms/MyModule.java,0,3,59,1,2,1,0,3,1,5,0,1,1,3,26,1,3,3,17,1,0,1,0,5,3,3,12,26,5,1.0,7,17,1,13,0,3,1,0,6,1,5,1,2,1.6666666666666698,1,2,2.0,2,1,1.0,1,0,0.0,0,1,1,1,2,2,0.7288135593220341,1.0,0,2,1,1,0,0.0,NON
camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedThreadPoolMBean.java,0,1,83,1,20,1,0,20,1,1,0,0,1,20,16,1,20,20,45,0,0,1,0,0,20,20,24,45,0,0.36,22,24,1,23,0,20,1,0,0,1,2,0,0,0.0,0,1,0.8,0,1,1.0,1,0,0.0,0,1,1,1,3,0,0.952380952380952,1.0,0,1,1,1,0,0.0,NON
examples/camel-example-guice-jms/src/main/java/org/apache/camel/example/guice/jms/MyRouteBuilder.java,0,5,37,1,0,1,0,1,1,9,0,4,1,1,25,1,1,1,4,0,0,1,1,3,1,1,4,8,3,3.12,6,7,1,5,2,1,1,0,3,0,0,1,0,0.0,0,3,3.0,3,1,1.0,1,0,0.0,0,0,0,0,0,0,0.8947368421052628,0.0,0,2,0,1,0,0.0,NON
examples/camel-example-guice-jms/src/main/java/org/apache/camel/example/guice/jms/OSGiCamelContextProvider.java,0,10,92,5,0,1,0,11,3,10,0,0,3,4,19,1,4,11,28,2,3,5,2,25,11,4,27,64,20,0.3,9,47,5,34,0,4,3,66,1,0,7,2,3,2.75,2,5,3.5,3,8,3.5,1,3,2.0,0,1,1,1,4,3,1.0,1.0,0,1,1,0,0,0.0,NON
camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedThroughputLoggerMBean.java,0,1,38,1,5,1,0,5,1,1,0,0,1,5,16,1,5,5,14,0,0,1,0,0,5,5,9,14,0,1.14,8,9,1,8,0,5,1,0,3,1,2,1,0,0.0,0,1,0.8,0,1,1.0,1,0,0.0,0,1,1,1,39,0,1.0,1.0,0,1,1,0,0,0.0,NON
camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedTracerBacklogMBean.java,0,1,95,1,23,1,0,23,1,1,0,0,1,23,16,1,23,23,51,0,0,1,0,0,23,23,28,52,0,0.31,27,28,1,27,0,23,1,0,0,1,2,0,0,0.0,0,1,0.565217391304348,0,1,1.0,1,0,0.0,0,6,6,1,103,8,1.0,1.0,0,1,1,0,1,0.0192307692307692,NON
examples/camel-example-guice-jms/src/test/java/org/apache/camel/example/guice/jms/IntegrationTest.java,0,3,30,1,0,1,0,1,1,4,0,1,1,1,20,1,1,1,5,0,0,1,1,1,1,1,5,7,1,2.86,3,6,1,4,0,1,1,0,2,0,1,1,0,0.0,0,1,1.0,1,1,1.0,1,0,0.0,0,0,0,0,0,0,0.935483870967742,0.0,0,1,0,2,0,0.0,NON
camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedTypeConverterRegistryMBean.java,0,1,48,1,7,1,0,7,1,1,0,0,1,7,19,1,7,7,18,0,0,1,0,0,7,7,11,19,0,1.0,10,11,1,10,0,7,1,0,1,1,2,1,0,0.0,0,1,0.7142857142857142,0,1,1.0,1,0,0.0,0,2,2,1,11,5,1.0,1.0,0,1,1,0,0,0.0,NON
examples/camel-example-jmx/src/main/java/org/apache/camel/example/jmx/ISimpleMXBean.java,0,1,28,1,1,1,0,1,1,1,0,0,1,1,19,1,1,1,4,0,0,1,0,0,1,1,4,5,0,3.8,4,4,1,3,0,1,1,0,2,1,0,1,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0,0,0,0,0,0,0,0.8214285714285708,0.0,0,2,0,0,0,0.0,NON
examples/camel-example-jmx/src/main/java/org/apache/camel/example/jmx/MyRouteBuilder.java,0,5,50,1,0,1,0,2,1,8,0,2,1,2,23,1,2,2,10,0,2,1,2,6,2,2,10,19,5,1.21,8,15,1,12,1,2,1,25,3,0,1,1,2,1.5,1,5,4.0,3,1,1.0,1,0,0.0,0,0,0,0,0,0,0.94,0.0,0,2,0,0,0,0.0,NON
examples/camel-example-jmx/src/main/java/org/apache/camel/example/jmx/SimpleBean.java,0,9,46,1,0,1,1,1,1,11,0,0,1,1,20,1,1,1,15,0,2,1,1,8,1,1,14,19,2,1.05,7,16,1,14,2,1,1,33,2,0,0,2,2,2.0,2,5,5.0,5,1,1.0,1,0,0.0,0,0,0,0,0,0,0.891304347826087,0.0,0,2,0,0,0,0.0,NON
examples/camel-example-loan-broker/src/main/java/org/apache/camel/loanbroker/queue/version/Client.java,1,6,51,1,0,1,0,2,1,9,1,1,1,2,21,1,2,2,14,0,0,1,1,9,2,2,14,22,5,0.95,9,19,1,16,1,1,1,0,1,0,6,1,2,1.0,0,8,4.5,1,1,1.0,1,0,0.0,0,0,0,0,0,0,0.7843137254901958,0.0,0,2,0,1,0,0.0,NON
examples/camel-example-loan-broker/src/main/java/org/apache/camel/loanbroker/queue/version/Constants.java,0,0,27,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,7,0,5,0,0,5,0,0,7,8,0,2.0,3,7,0,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1.0,0.0,0,1,0,0,0,0.0,NON
examples/camel-example-loan-broker/src/main/java/org/apache/camel/loanbroker/queue/version/JmsBroker.java,0,7,98,3,0,1,0,11,2,7,0,0,2,7,20,2,7,11,19,0,5,3,7,33,11,7,19,67,29,0.3,12,48,3,31,0,7,2,50,2,0,1,1,4,2.57142857142857,1,10,3.4285714285714306,1,3,1.57142857142857,1,2,0.8,0,0,0,0,0,0,0.918367346938776,0.0,0,2,0,0,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/AdviceWithTasks.java,10,10,424,7,2,1,1,74,2,11,20,0,2,41,52,12,41,70,123,0,5,11,29,168,70,46,114,313,96,0.17,59,210,7,137,0,21,2,100,1,3,9,2,19,4.73170731707317,0,11,3.7073170731707297,0,10,2.09756097560976,1,4,0.8518518518518521,0,1,1,1,4,0,0.879716981132076,1.0,0,2,1,2,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/BuilderSupport.java,0,3,494,2,0,1,0,52,1,8,0,4,1,46,242,1,46,52,83,3,2,2,43,74,52,46,79,200,62,1.21,52,141,2,87,0,46,1,93,1,1,19,2,445,26.304347826087,0,5,2.32608695652174,1,2,1.1304347826087,1,1,0.153846153846154,0,0,0,0,0,0,0.398785425101215,0.0,0,5,0,5,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/DataFormatClause.java,1,4,705,3,0,1,0,78,1,7,0,2,1,74,248,2,76,77,177,0,4,3,75,174,78,76,156,377,120,0.66,80,276,2,199,0,76,1,100,3,0,32,1,76,2.94736842105263,0,8,3.43421052631579,1,3,1.0,0,1,0.0375,0,2,2,1,66,3,0.5588652482269499,1.0,0,4,1,6,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/DeadLetterChannelBuilder.java,0,4,109,3,0,1,0,14,1,4,0,0,1,11,28,1,11,14,31,3,0,3,8,23,14,11,27,66,19,0.42,15,46,3,31,0,11,1,0,3,0,12,1,4,1.54545454545455,0,14,3.2727272727272703,1,3,1.27272727272727,1,2,0.538461538461538,0,0,0,0,0,0,0.541284403669725,0.0,0,2,0,5,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/DefaultErrorHandlerBuilder.java,0,4,485,9,0,1,0,75,1,6,0,1,1,59,119,1,59,74,100,4,12,9,55,131,74,59,96,298,122,0.4,68,218,9,143,0,59,1,94,2,2,15,1,39,3.8135593220339,0,13,2.61016949152542,1,256,5.457627118644071,1,3,0.213114754098361,0,1,1,1,1,1,0.9896907216494848,1.0,0,1,1,2,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,0,1,93,1,8,1,0,8,1,6,0,5,1,8,65,1,8,8,16,0,0,1,0,0,8,8,16,17,0,3.82,11,16,1,15,0,8,1,0,1,1,4,1,3,1.25,0,1,0.5,0,1,1.0,1,0,0.0,0,0,0,0,0,0,0.7096774193548392,0.0,0,2,0,4,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilderRef.java,1,7,185,7,0,1,1,26,2,10,3,2,2,12,52,1,12,25,42,2,3,8,9,55,25,12,39,111,42,0.47,22,81,7,54,0,9,2,77,2,0,9,1,22,4.75,1,13,3.9166666666666696,1,21,3.25,1,3,1.14285714285714,0,1,1,1,1,1,0.7189189189189191,1.0,0,2,1,4,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilderSupport.java,0,5,97,4,0,1,0,14,2,6,0,0,2,8,25,1,8,14,26,1,2,4,7,24,14,8,27,60,19,0.42,12,46,4,30,0,8,2,50,1,5,6,2,8,4.5,1,4,2.125,1,4,1.875,1,3,1.1,0,0,0,0,0,0,0.618556701030928,0.0,0,2,0,2,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/ExchangeBuilder.java,0,5,110,4,0,1,0,10,1,9,1,4,1,7,47,1,7,10,23,0,5,4,7,22,10,7,24,52,18,0.9,11,42,4,30,0,6,1,71,1,0,5,1,7,3.4285714285714306,2,11,3.28571428571429,2,8,2.0,1,1,0.333333333333333,0,0,0,0,0,0,1.0,0.0,0,1,0,0,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/ExpressionBuilder.java,1,7,1785,9,1,1,0,310,1,9,85,1,1,240,393,79,240,304,207,0,4,11,238,759,304,251,347,1204,376,0.33,188,723,9,421,0,155,1,50,3,2,11,2,44,1.8083333333333305,0,13,2.07083333333333,1,20,1.34583333333333,1,3,0.257668711656442,0,6,6,2,114,6,0.652100840336134,0.833333333333333,0,3,2,8,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/ExpressionClause.java,0,3,856,1,0,1,0,77,1,9,1,6,1,77,526,1,77,77,90,2,1,1,75,79,77,77,86,246,78,2.14,84,164,1,86,0,76,1,6,4,0,3,1,13,2.8701298701298703,1,3,2.0,1,1,1.0,1,0,0.0,0,1,1,1,11,0,0.376168224299065,1.0,0,4,1,1,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/ExpressionClauseSupport.java,0,4,946,3,0,1,0,81,1,10,0,6,1,77,505,1,77,81,129,2,3,3,75,159,81,77,129,350,137,1.44,91,266,3,184,0,77,1,89,1,1,28,1,216,10.0779220779221,0,7,3.2727272727272703,0,3,1.0519480519480502,1,2,0.1,0,1,1,1,14,1,0.875264270613108,1.0,0,2,1,1,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/LoggingErrorHandlerBuilder.java,0,4,126,2,0,1,0,17,1,4,0,0,1,16,22,1,16,17,34,1,2,2,15,38,17,16,32,82,31,0.27,22,63,2,46,0,16,1,53,2,0,6,1,5,3.0,0,15,2.625,1,1,1.0,1,0,0.0,0,0,0,0,0,0,0.547619047619048,0.0,0,2,0,3,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/NoErrorHandlerBuilder.java,0,3,47,1,0,1,0,3,1,3,0,0,1,3,25,1,3,3,9,0,0,1,3,5,3,3,8,17,4,1.47,5,12,1,8,0,3,1,0,2,0,2,1,1,0.333333333333333,0,2,1.33333333333333,1,1,1.0,1,0,0.0,0,0,0,0,0,0,0.6808510638297869,0.0,0,2,0,2,0,0.0,NON
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,17,7,1614,10,7,1,1,268,1,10,0,2,1,174,417,26,176,259,159,2,32,10,150,616,259,195,280,995,370,0.42,202,650,10,381,0,176,2,100,3,19,14,2,100,4.61363636363636,0,9,2.19318181818182,0,24,1.63068181818182,0,3,0.4285714285714289,0,2,2,2,8,13,0.9987616099071208,0.5,0,1,2,2,1,0.0020100502512562,NON
examples/camel-example-loan-broker/src/main/java/org/apache/camel/loanbroker/webservice/version/LoanBroker.java,1,4,38,1,0,1,0,2,1,4,1,0,1,2,20,1,2,2,7,0,0,1,1,4,2,2,7,13,3,1.54,5,10,1,7,0,1,1,0,1,0,2,1,0,0.0,0,4,2.5,1,1,1.0,1,0,0.0,0,0,0,0,0,0,0.7105263157894741,0.0,0,2,0,0,0,0.0,NON
examples/camel-example-loan-broker/src/main/java/org/apache/camel/loanbroker/webservice/version/ReplyProcessor.java,0,5,35,1,0,1,0,1,1,6,0,0,1,1,19,1,1,1,9,0,0,1,1,3,1,1,8,12,1,1.58,4,9,1,7,1,1,1,0,1,0,3,2,2,2.0,2,5,5.0,5,1,1.0,1,0,0.0,0,0,0,0,0,0,0.6571428571428571,0.0,0,2,0,0,0,0.0,NON
examples/camel-example-loan-broker/src/test/java/org/apache/camel/loanbroker/webservice/version/LoanBrokerWSTest.java,0,11,77,1,0,1,1,3,1,13,1,1,1,3,19,1,3,3,27,1,0,1,2,29,3,3,24,50,19,0.38,9,43,1,39,0,2,1,33,5,0,3,1,2,0.666666666666667,0,5,3.6666666666666696,1,1,1.0,1,0,0.0,0,1,1,1,1,1,0.6233766233766229,1.0,0,2,1,1,0,0.0,NON
examples/camel-example-management/src/test/java/org/apache/camel/example/management/ManagementExampleTest.java,0,7,59,2,0,1,0,3,2,11,0,2,2,2,24,1,2,3,14,1,0,2,1,9,3,2,14,25,7,0.96,10,21,2,16,2,2,2,0,5,0,3,1,1,0.5,0,8,4.5,1,2,1.5,1,1,0.75,0,1,1,1,1,1,0.8135593220338979,1.0,0,2,1,0,0,0.0,NON
examples/camel-example-osgi-rmi/src/test/java/org/apache/camel/example/osgi/RmiTest.java,0,8,75,1,0,1,1,3,1,9,1,1,1,3,25,1,3,3,26,1,0,1,2,17,3,3,23,42,10,0.6,9,33,1,28,0,2,1,33,5,0,5,1,2,1.0,0,7,4.33333333333333,1,1,1.0,1,1,0.6,0,1,1,1,1,1,0.813333333333333,1.0,0,3,1,0,0,0.0,NON
examples/camel-example-osgi/src/main/java/org/apache/camel/example/osgi/MyRouteBuilder.java,0,5,46,1,0,1,0,2,1,7,1,2,1,2,26,1,2,2,7,0,0,1,2,6,2,2,7,15,3,1.73,6,10,1,7,0,1,1,0,3,0,3,1,1,0.5,0,4,3.0,2,1,1.0,1,0,0.0,0,0,0,0,0,0,0.956521739130435,0.0,0,1,0,1,0,0.0,NON
examples/camel-example-pojo-messaging/src/main/java/org/apache/camel/example/pojo_messaging/SendFileRecordsToQueueBean.java,0,3,34,1,0,1,0,1,1,3,0,0,1,1,18,1,1,1,9,0,1,1,1,1,1,1,7,12,1,1.5,4,8,1,6,0,1,1,0,1,0,3,1,2,2.0,2,1,1.0,1,1,1.0,1,0,0.0,0,1,1,1,1,1,0.911764705882353,1.0,0,2,1,1,0,0.0,NON
examples/camel-example-pojo-messaging/src/test/java/org/apache/camel/example/pojo_messaging/CamelContextTest.java,0,5,53,1,0,1,0,3,1,6,0,0,1,3,17,1,3,3,15,1,0,1,2,10,3,3,12,28,9,0.61,8,21,1,17,0,3,1,0,5,0,0,1,0,0.0,0,5,2.6666666666666696,1,1,1.0,1,0,0.0,0,2,2,2,1,3,0.886792452830189,0.5,0,2,2,0,0,0.0,NON
examples/camel-example-reportincident-wssecurity/src/main/java/org/apache/camel/example/reportincident/MyBean.java,0,5,26,1,0,1,0,1,1,5,0,0,1,1,16,1,1,1,4,0,0,1,1,3,1,1,4,8,2,2.0,2,6,1,4,0,1,1,0,1,0,0,1,0,0.0,0,2,2.0,2,1,1.0,1,0,0.0,0,0,0,0,0,0,1.0,0.0,0,1,0,0,0,0.0,NON
examples/camel-example-reportincident-wssecurity/src/test/java/org/apache/camel/example/reportincident/ReportIncidentRoutesTest.java,0,12,127,1,0,1,1,4,1,17,2,2,1,4,32,1,4,4,44,2,1,1,2,41,4,4,41,75,26,0.43,21,67,1,62,2,2,1,87,5,0,2,1,3,1.25,0,17,7.25,1,1,1.0,1,0,0.0,0,1,1,1,1,1,0.8267716535433071,1.0,0,2,1,1,0,0.0,NON
