relName,CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,loc,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,bug,bugDensity,type
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,5,12,1056,14,2,1,1,169,3,17,0,4,3,52,276,5,52,156,141,10,21,17,35,419,156,63,150,681,340,0.41,101,490,14,322,0,52,3,89,1,3,27,4,19,4.82692307692308,0,50,6.23076923076923,1,912,26.096153846153804,1,6,1.05172413793103,0,5,5,2,129,108,0.527462121212121,0.6,0,3,2,2,1,0.0058737151248164,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageProducer.java,0,6,289,10,0,1,0,35,2,11,0,4,2,17,116,1,17,33,46,7,7,10,10,66,33,17,46,142,62,0.82,31,108,10,75,0,17,2,78,2,2,13,3,14,3.58823529411765,1,29,3.52941176470588,0,162,10.8823529411765,1,2,0.578947368421053,0,1,1,1,3,2,0.57439446366782,1.0,0,2,1,2,0,0.0,IL
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageProducerSupport.java,0,4,323,2,0,1,0,22,1,15,0,10,1,17,206,1,17,20,32,1,7,3,16,46,20,17,32,97,33,2.12,20,65,2,45,0,17,1,83,1,2,2,3,10,3.29411764705882,1,4,1.8235294117647096,0,2,1.1764705882352902,1,1,0.263157894736842,0,1,1,1,15,0,0.934984520123839,1.0,0,1,1,2,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageTransformation.java,1,25,207,14,0,2,0,24,6,37,3,8,6,4,54,1,4,24,50,0,0,14,3,83,24,6,49,131,58,0.41,22,107,14,86,3,1,6,0,1,0,13,1,13,5.75,0,27,13.25,1,14,6.0,1,4,2.6666666666666696,0,1,1,1,13,13,0.570048309178744,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQOutputStream.java,2,9,162,4,0,1,0,22,2,10,0,0,2,9,25,1,9,22,41,0,10,4,7,57,22,9,41,114,48,0.22,23,89,4,68,0,9,2,72,2,0,9,2,11,5.33333333333333,0,15,5.44444444444444,1,6,2.55555555555556,1,2,1.3636363636363602,0,1,1,1,12,10,0.6913580246913579,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQQueueSender.java,0,3,135,1,0,1,0,4,1,13,0,10,1,4,101,1,4,4,13,1,0,1,3,4,4,4,11,22,4,4.59,12,15,1,10,0,4,1,0,3,0,2,2,6,3.5,1,3,1.75,1,1,1.0,1,0,0.0,0,1,1,1,2,2,0.562962962962963,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQSession.java,0,6,1893,10,4,1,1,179,2,16,0,9,2,101,1031,5,101,168,209,20,21,16,77,404,168,109,227,714,315,1.44,148,542,10,386,0,101,2,94,1,1,50,6,28,4.16831683168317,0,42,4.2376237623762405,0,192,4.45544554455446,1,4,0.476635514018692,0,4,4,1,16,11,0.672477548864237,1.0,0,2,1,2,1,0.0028011204481792,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQTopicPublisher.java,0,3,198,1,0,1,0,6,1,16,0,13,1,6,152,1,6,6,17,1,0,1,5,6,6,6,13,30,6,5.07,16,19,1,12,0,6,1,0,3,0,2,2,7,3.5,1,3,1.5,1,1,1.0,1,0,0.0,0,1,1,1,2,2,0.898989898989899,1.0,0,2,1,2,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQXAConnection.java,0,3,74,1,0,1,0,5,1,3,0,0,1,5,35,1,5,5,18,1,0,1,4,7,5,5,18,31,7,1.13,8,25,1,19,0,5,1,0,2,0,4,4,4,1.6,1,6,2.8,2,1,1.0,1,0,0.0,0,1,1,1,1,1,0.7162162162162159,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/ActiveMQXAConnectionFactory.java,0,3,86,1,0,1,0,12,1,3,0,0,1,12,21,1,12,12,25,1,0,1,11,12,12,12,25,49,11,0.43,16,36,1,23,0,12,1,0,3,1,4,4,6,2.0833333333333304,0,3,2.0,1,1,1.0,1,0,0.0,0,0,0,0,0,0,0.8837209302325579,0.0,0,2,0,0,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java,0,9,347,10,0,1,2,59,2,11,0,0,2,23,35,1,23,55,101,7,6,10,16,159,55,23,107,269,105,0.13,43,212,10,158,0,23,3,86,2,0,27,1,12,5.5217391304347805,1,24,6.5217391304347805,1,82,5.56521739130435,1,3,1.26923076923077,0,9,9,2,85,38,0.45821325648415,0.8888888888888891,0,3,2,1,1,0.0037174721189591,NON
activemq-core/src/main/java/org/apache/activemq/advisory/AdvisorySupport.java,1,7,191,5,0,2,22,44,2,7,15,0,2,16,19,1,16,35,52,0,0,7,15,95,38,31,57,152,56,0.12,20,113,4,77,0,1,3,93,1,0,2,1,14,5.875,0,6,3.4375,1,5,2.375,1,3,1.38888888888889,0,1,1,1,2,1,0.5549738219895289,1.0,0,2,1,2,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/advisory/DestinationEvent.java,0,3,59,1,0,1,1,6,1,3,0,0,1,6,21,1,6,6,15,0,1,1,6,8,6,6,15,28,7,0.75,10,22,1,15,0,6,1,83,2,0,3,1,5,2.3333333333333304,0,3,2.5,1,1,1.0,1,0,0.0,0,1,1,1,60,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/advisory/DestinationListener.java,0,1,25,1,1,1,0,1,1,1,0,0,1,1,21,1,1,1,3,0,0,1,0,0,1,1,3,3,0,7.0,1,3,1,2,0,1,1,0,0,2,1,0,1,1.0,1,0,0.0,0,1,1.0,1,0,0.0,0,1,1,1,26,0,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/advisory/DestinationSource.java,0,9,192,10,0,1,1,25,2,11,0,1,2,11,35,1,11,25,55,1,12,10,10,67,25,11,55,138,44,0.25,19,99,10,73,0,11,2,83,1,0,12,2,13,3.54545454545455,1,9,2.7272727272727297,1,18,3.0,1,2,0.8461538461538459,0,2,2,1,194,1,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/AdvisoryConsumer.java,1,13,105,5,0,1,1,14,3,14,0,0,3,4,18,1,4,13,27,0,4,6,3,37,13,4,27,72,29,0.25,15,56,5,42,1,4,4,44,1,0,12,2,8,6.75,6,12,8.25,5,9,4.25,1,2,1.5,0,1,1,1,4,3,0.523809523809524,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/Broker.java,0,1,321,1,38,1,0,38,1,6,0,5,1,38,223,1,38,38,55,0,0,1,0,0,38,38,55,56,0,3.98,42,55,1,54,0,38,1,0,2,6,14,2,14,4.815789473684211,2,1,0.473684210526316,0,1,1.0,1,6,0.146341463414634,0,1,1,1,5,0,0.398753894080997,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/BrokerFactory.java,1,4,101,3,0,1,1,9,2,9,5,5,2,6,53,1,6,9,15,0,0,3,5,15,9,6,15,37,11,1.43,11,26,3,16,0,1,2,83,1,0,4,1,39,9.0,0,5,2.5,1,4,1.6666666666666698,1,1,0.5,0,1,1,1,1,1,0.6534653465346529,1.0,0,2,1,2,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/BrokerFilter.java,0,3,267,2,0,1,0,54,1,3,0,0,1,53,22,1,53,54,79,0,1,2,53,55,54,53,79,189,55,0.12,56,134,2,79,0,53,1,0,1,11,25,2,12,2.92452830188679,1,3,1.47169811320755,1,2,1.0188679245283,1,1,0.0545454545454545,0,2,2,1,5,1,0.378277153558052,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1,6,1914,11,0,1,5,335,2,8,0,1,2,177,377,5,177,328,411,33,64,12,143,698,328,190,434,1314,543,0.29,231,977,11,655,0,177,2,98,1,2,63,2,111,6.19774011299435,0,29,3.3446327683615804,0,243,4.248587570621471,1,6,0.672131147540984,0,22,22,2,244,96,0.495039164490862,0.818181818181818,0,3,2,2,1,0.002283105022831,NON
activemq-core/src/main/java/org/apache/activemq/broker/cluster/ConnectionSplitBroker.java,0,14,92,9,0,1,1,12,4,15,0,0,4,3,23,1,3,12,21,0,1,9,3,26,12,3,23,58,21,0.4,11,44,9,26,1,3,4,50,2,0,6,1,4,3.0,2,15,6.66666666666667,2,14,5.66666666666667,1,7,4.83333333333333,0,8,8,1,382,290,1.0,1.0,0,1,1,0,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/Connection.java,0,1,114,1,16,1,0,16,1,4,0,3,1,16,70,1,16,16,23,0,0,1,0,0,16,16,23,24,0,2.92,20,23,1,22,0,16,1,0,1,1,4,1,9,1.875,0,1,0.75,0,1,1.0,1,0,0.0,0,1,1,1,6,0,0.614035087719298,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/ConnectionContext.java,0,3,296,2,0,1,0,50,1,4,0,0,1,46,61,1,46,48,81,1,21,3,45,58,48,46,81,185,54,0.33,50,135,2,86,0,46,1,95,1,0,12,1,15,5.30434782608696,1,8,1.3478260869565202,1,2,1.04347826086957,1,1,0.0833333333333333,0,2,2,1,17,2,0.662162162162162,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/EmptyBroker.java,0,2,259,2,0,1,0,53,1,3,0,0,1,52,21,1,52,53,79,0,0,2,52,25,53,52,78,158,25,0.13,80,103,2,49,0,52,1,0,1,0,25,2,1,0.0576923076923077,0,2,0.461538461538462,0,2,1.01923076923077,1,1,0.0555555555555556,0,1,1,1,4,0,0.652509652509653,1.0,0,3,1,0,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/ErrorBroker.java,0,3,270,2,0,1,0,54,1,3,0,0,1,53,22,1,53,54,81,0,1,2,53,55,54,53,80,191,55,0.12,57,135,2,80,0,53,1,7,1,1,26,2,1,0.981132075471698,0,2,1.3962264150943402,1,2,1.0188679245283,1,1,0.0545454545454545,0,1,1,1,4,0,0.4296296296296299,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterConnector.java,1,8,294,5,0,1,1,39,2,9,0,1,2,23,53,3,23,39,72,4,14,5,18,115,39,23,76,214,89,0.25,27,165,5,125,0,23,2,83,1,0,20,3,12,3.08695652173913,0,24,3.7391304347826098,0,7,1.91304347826087,1,3,0.703703703703704,0,1,1,1,10,16,0.551020408163265,1.0,0,3,1,0,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/BrokerView.java,0,4,318,3,0,1,0,54,1,4,2,0,1,50,31,1,50,54,90,1,3,3,49,101,54,50,89,227,79,0.14,60,168,3,113,0,48,1,68,1,0,22,2,11,1.74,1,18,3.36,1,3,1.08,1,5,0.245283018867925,0,4,4,2,59,18,0.358490566037736,0.75,0,3,2,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/BrokerViewMBean.java,0,1,183,1,43,1,0,44,1,2,0,1,1,44,85,1,44,44,48,0,0,1,1,0,44,44,48,49,0,1.73,49,48,1,47,0,44,1,0,1,1,0,1,3,0.431818181818182,0,1,0.659090909090909,0,1,1.0,1,0,0.0,0,4,4,2,26,7,0.628415300546448,0.75,0,3,2,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView.java,0,5,321,6,0,1,1,55,2,6,0,0,2,36,25,1,36,55,95,0,2,6,36,114,55,36,99,235,81,0.11,62,180,6,128,0,36,2,65,1,2,17,2,7,1.80555555555556,0,25,4.08333333333333,1,5,1.4166666666666698,1,4,0.631578947368421,0,3,3,1,57,6,0.507788161993769,1.0,0,3,1,1,1,0.0042553191489361,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationViewMBean.java,0,1,218,1,26,1,0,31,1,5,0,4,1,31,144,1,31,31,39,0,0,1,5,0,31,31,39,40,0,3.6,34,39,1,38,0,31,1,0,0,3,0,0,4,0.290322580645161,0,1,0.806451612903226,0,1,1.0,1,0,0.0,0,3,3,1,67,3,0.591743119266055,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedQueueRegion.java,0,4,65,1,0,1,0,5,1,4,0,0,1,5,16,1,5,5,24,3,1,1,2,13,5,5,23,40,10,0.4,9,33,1,27,0,5,1,0,3,0,10,1,6,3.6,2,4,2.8,2,1,1.0,1,0,0.0,0,1,1,1,2,2,0.507692307692308,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedRegionBroker.java,0,10,500,8,0,1,1,81,2,10,0,0,2,36,24,2,36,80,163,23,16,8,13,259,80,36,169,432,162,0.06,44,331,8,254,0,36,2,88,2,0,38,2,17,5.111111111111111,0,21,5.58333333333333,1,14,2.9166666666666696,1,5,1.07692307692308,0,1,1,1,1,1,0.654,1.0,0,3,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedTempQueueRegion.java,0,4,67,1,0,1,0,5,1,4,0,0,1,5,16,1,5,5,25,3,1,1,2,13,5,5,24,41,10,0.39,10,34,1,28,0,5,1,0,4,0,11,1,7,3.8,2,4,2.8,2,1,1.0,1,0,0.0,0,2,2,2,6,5,0.5522388059701488,0.5,0,3,2,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedTransportConnector.java,0,3,62,2,0,1,1,5,1,3,1,0,1,4,22,1,4,5,18,2,2,2,2,7,5,4,18,29,6,0.76,11,24,2,19,0,3,1,58,2,0,4,1,4,2.0,0,5,3.0,1,1,1.0,1,0,0.0,0,1,1,1,2,2,0.6129032258064521,1.0,0,2,1,1,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagementContext.java,4,7,425,9,0,1,2,76,2,10,5,2,2,33,113,2,33,67,90,2,13,12,27,150,67,39,90,276,103,0.41,37,193,9,127,0,28,2,90,1,0,1,2,24,3.6666666666666696,1,12,2.93939393939394,1,30,3.0,1,4,0.8888888888888891,0,1,1,1,4,1,0.5835294117647061,1.0,0,3,1,1,1,0.0036231884057971,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/NetworkConnectorView.java,0,3,121,2,0,1,0,24,1,3,0,0,1,23,17,1,23,24,28,0,1,2,23,26,24,23,28,78,25,0.22,26,53,2,28,0,23,1,0,1,0,2,2,2,1.43478260869565,1,3,1.56521739130435,1,2,1.04347826086957,1,1,0.12,0,1,1,1,4,0,0.7603305785123969,1.0,0,2,1,2,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/NetworkConnectorViewMBean.java,0,1,63,1,20,1,0,20,1,1,0,0,1,20,16,1,20,20,23,0,0,1,0,0,20,20,23,24,0,0.67,23,23,1,22,0,20,1,0,1,1,0,1,0,0.0,0,1,0.55,0,1,1.0,1,0,0.0,0,1,1,1,2,0,0.7619047619047621,1.0,0,2,1,2,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/SubscriptionView.java,0,4,279,2,0,1,0,53,2,7,0,2,2,29,100,1,29,53,55,1,2,2,28,68,53,29,55,145,49,0.69,34,104,2,64,0,29,2,77,1,3,4,2,15,1.44827586206897,0,4,2.6551724137931,1,2,1.3448275862069,1,1,0.387096774193548,0,1,1,1,4,0,0.462365591397849,1.0,0,3,1,0,0,0.0,NON
activemq-core/src/main/java/org/apache/activemq/broker/jmx/SubscriptionViewMBean.java,0,1,157,1,25,1,0,25,1,4,0,3,1,25,101,1,25,25,28,0,0,1,0,0,25,25,28,29,0,3.48,27,28,1,27,0,25,1,0,0,3,0,0,1,0.2,0,1,0.96,0,1,1.0,1,0,0.0,0,1,1,1,7,0,0.3694267515923571,1.0,0,3,1,0,0,0.0,NON
