Project,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max.cc.,avg.cc.,bugs,defective
synapse,org.apache.synapse.config.xml.POJOCommandMediatorSerializer,3,2,0,9,27,3,0,9,3,2.0,152,0.0,0,0.75,0.5555556,0,0,49.666668,7,2.6666667,1,True
synapse,org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointSerializer,2,1,0,14,16,0,1,14,2,0.0,102,1.0,0,0.0,0.75,0,0,49.5,6,3.0,1,True
synapse,org.apache.synapse.mediators.GetPropertyFunction,7,1,0,11,38,0,1,11,5,0.625,359,0.75,1,0.0,0.27083334,0,0,49.714287,31,5.285714,0,False
synapse,org.apache.synapse.endpoints.utils.EndpointDefinition,35,1,0,13,36,493,13,0,35,0.9411765,225,1.0,0,0.0,0.29714286,0,0,4.9428573,1,0.9714286,1,True
synapse,org.apache.synapse.config.xml.XMLConfigurationBuilder,3,1,0,8,11,1,2,6,2,0.5,26,1.0,0,0.0,0.5,0,0,7.3333335,1,0.33333334,0,False
synapse,org.apache.synapse.config.xml.ProxyServiceFactory,5,1,0,12,60,0,1,11,2,0.25,566,1.0,0,0.0,0.3125,0,0,112.0,39,8.2,4,True
synapse,org.apache.synapse.mediators.builtin.PropertyMediator,12,2,0,10,37,14,2,8,12,0.83116883,390,0.71428573,0,0.5416667,0.3,0,0,30.916666,30,3.3333333,0,False
synapse,org.apache.synapse.config.xml.AnonymousListMediatorSerializer,3,3,0,5,12,3,1,4,3,2.0,33,0.0,0,0.7777778,0.5555556,0,0,10.0,2,1.0,0,False
synapse,org.apache.synapse.startup.AbstractStartup,3,1,1,2,4,0,1,1,3,0.0,17,1.0,0,0.0,0.6666667,0,0,4.3333335,1,0.6666667,0,False
synapse,org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointSerializer,4,1,0,20,25,2,1,20,2,0.5,174,1.0,0,0.0,0.5555556,0,0,42.0,8,2.25,1,True
synapse,org.apache.synapse.core.axis2.SOAPUtils,5,1,0,22,66,4,2,20,4,0.25,493,1.0,0,0.0,0.41666666,0,0,96.8,1,0.6,0,False
synapse,org.apache.synapse.config.xml.AbstractListMediatorSerializer,2,2,7,12,14,1,7,5,1,2.0,40,0.0,0,0.85714287,0.6666667,0,0,19.0,3,1.5,0,False
synapse,org.apache.synapse.config.xml.CacheMediatorFactory,5,2,0,9,38,4,0,9,3,0.8125,318,1.0,0,0.5,0.5,0,0,60.2,22,5.4,0,False
synapse,org.apache.synapse.core.axis2.MessageContextCreatorForAxis2,5,1,0,12,10,0,3,9,4,0.5833333,46,1.0,2,0.0,0.25,0,0,7.6,1,0.6,0,False
synapse,org.apache.synapse.core.axis2.SynapseMustUnderstandHandler,2,2,0,8,14,1,0,8,2,2.0,46,0.0,0,0.875,0.75,0,0,22.0,1,0.5,0,False
synapse,org.apache.synapse.util.SimpleMap,22,1,0,2,22,231,2,0,22,2.0,22,0.0,0,0.0,0.20454545,0,0,0.0,1,1.0,0,False
synapse,org.apache.synapse.config.xml.endpoints.WSDLEndpointSerializer,5,1,0,15,38,2,1,14,3,0.625,374,1.0,0,0.0,0.35,0,0,73.4,19,5.6,2,True
synapse,org.apache.synapse.config.xml.TargetFactory,4,1,0,13,26,2,2,11,2,0.5,147,1.0,0,0.0,0.33333334,0,0,35.25,12,3.5,1,True
synapse,org.apache.synapse.config.xml.AggregateMediatorSerializer,4,2,0,11,24,6,0,11,3,1.0,140,1.0,0,0.75,0.5555556,0,0,33.75,6,1.75,0,False
synapse,org.apache.synapse.config.xml.OutMediatorSerializer,3,3,0,7,15,3,0,7,3,2.0,46,0.0,0,0.7777778,0.5555556,0,0,14.333333,3,1.3333334,0,False
synapse,org.apache.synapse.metrics.MetricsAggregatorModule,6,1,0,11,13,15,0,11,6,2.0,35,0.0,0,0.0,0.3611111,0,0,4.8333335,1,0.8333333,0,False
synapse,org.apache.synapse.mediators.db.AbstractDBMediator,14,2,2,19,70,53,8,13,11,0.6666667,421,0.6666667,0,0.5,0.25510204,0,0,28.857143,7,1.4285715,0,False
synapse,org.apache.synapse.config.xml.FilterMediatorSerializer,3,3,0,9,23,3,0,9,3,2.0,100,0.0,0,0.7777778,0.5555556,0,0,32.333332,6,2.3333333,0,False
synapse,org.apache.synapse.config.xml.endpoints.utils.WSDL11EndpointBuilder,6,1,0,6,31,13,1,5,3,0.2,177,1.0,0,0.0,0.5,0,0,28.333334,10,2.1666667,0,False
synapse,org.apache.synapse.config.xml.RMSequenceMediatorSerializer,3,2,0,9,22,3,0,9,3,2.0,125,0.0,0,0.75,0.5555556,0,0,40.666668,11,4.0,0,False
synapse,org.apache.synapse.config.xml.HeaderMediatorSerializer,3,2,0,9,26,3,0,9,3,2.0,148,0.0,0,0.75,0.5555556,0,0,48.333332,10,3.6666667,0,False
synapse,org.apache.synapse.config.xml.PropertyHelper,7,1,0,7,42,9,3,4,4,0.33333334,558,1.0,0,0.0,0.3,0,0,78.57143,12,3.2857144,0,False
synapse,org.apache.synapse.ManagedLifecycle,2,1,0,9,2,1,8,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0,False
synapse,org.apache.synapse.metrics.MetricsConstants,2,1,0,2,3,1,2,0,1,1.0,12,0.0,0,0.0,1.0,0,0,4.0,0,0.0,0,False
synapse,org.apache.synapse.config.xml.XSLTMediatorFactory,4,2,0,10,27,4,0,10,3,0.6666667,148,1.0,0,0.6,0.6666667,0,0,35.75,10,2.75,0,False
synapse,org.apache.synapse.config.xml.FaultMediatorFactory,4,2,0,10,36,2,0,10,3,0.8148148,386,1.0,0,0.6,0.6666667,0,0,93.25,17,4.5,1,True
synapse,org.apache.synapse.Startup,3,1,0,10,3,3,9,1,3,2.0,3,0.0,0,0.0,0.6666667,0,0,0.0,1,1.0,0,False
synapse,org.apache.synapse.config.xml.PropertyMediatorFactory,4,2,0,10,23,4,0,10,3,0.6666667,182,1.0,0,0.6,0.6666667,0,0,44.0,15,4.0,0,False
synapse,org.apache.synapse.SynapseServer,6,1,0,4,18,13,1,4,3,0.8,57,1.0,0,0.0,0.2,0,0,8.333333,1,0.6666667,0,False
synapse,org.apache.synapse.config.xml.InMediatorFactory,4,3,0,5,9,4,0,5,3,0.6666667,30,1.0,0,0.6666667,0.6666667,0,0,6.25,1,0.5,0,False
synapse,org.apache.synapse.registry.url.SimpleURLRegistry,11,2,0,11,65,41,0,11,8,0.9,561,1.0,0,0.35714287,0.38,2,3,49.81818,9,2.7272727,0,False
synapse,org.apache.synapse.statistics.StatisticsUtils,6,1,0,14,22,15,5,9,5,2.0,146,0.0,0,0.0,0.5,0,0,23.333334,4,2.3333333,0,False
synapse,org.apache.synapse.config.SynapseConfigurationBuilder,6,1,0,10,35,3,1,9,3,0.4,145,1.0,0,0.0,0.25,0,0,23.0,3,1.0,0,False
synapse,org.apache.synapse.core.axis2.ProxyService,53,1,0,37,144,1172,9,30,47,0.9415681,1164,0.96153843,4,0.0,0.13461539,0,0,20.471699,39,1.8301886,4,True
synapse,org.apache.synapse.config.xml.OutMediatorFactory,4,3,0,5,9,4,0,5,3,0.6666667,30,1.0,0,0.6666667,0.6666667,0,0,6.25,1,0.5,0,False
synapse,org.apache.synapse.config.xml.FaultMediatorSerializer,3,2,0,10,32,3,0,10,3,1.5,212,1.0,0,0.75,0.5555556,0,0,69.0,12,4.3333335,1,True
synapse,org.apache.synapse.core.axis2.AnonymousServiceFactory,6,1,0,17,32,11,1,16,2,1.0444444,244,0.7777778,1,0.0,0.33333334,0,0,38.166668,13,2.8333333,1,True
synapse,org.apache.synapse.startup.quartz.SimpleQuartzJob,5,1,0,12,31,0,0,12,2,1.0,132,0.25,0,0.0,0.5,0,0,24.6,1,0.6,0,False
synapse,org.apache.synapse.config.xml.ValidateMediatorFactory,4,3,0,10,30,2,0,10,3,0.6666667,226,1.0,0,0.6666667,0.6666667,0,0,54.75,16,4.25,0,False
synapse,org.apache.synapse.mediators.filters.SwitchMediator,8,2,0,9,32,0,2,7,8,0.5714286,219,1.0,1,0.65,0.375,0,0,26.0,15,2.625,0,False
synapse,org.apache.synapse.config.xml.StartupFactory,3,1,0,4,3,3,2,2,3,2.0,3,0.0,0,0.0,0.6666667,0,0,0.0,1,1.0,0,False
synapse,org.apache.synapse.mediators.filters.OutMediator,3,3,0,7,16,3,2,5,3,2.0,70,0.0,0,0.9166667,0.8333333,1,2,22.333334,8,3.0,0,False
synapse,org.apache.synapse.Command,1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
synapse,org.apache.synapse.mediators.base.SequenceMediator,14,3,0,31,48,37,21,11,14,0.7948718,389,1.0,0,0.62857145,0.3,1,4,26.357143,29,2.9285715,0,False
synapse,org.apache.synapse.startup.quartz.SimpleQuartzFactory,7,1,0,9,44,5,1,9,4,0.7083333,285,0.75,0,0.0,0.41666666,0,0,39.142857,20,3.4285715,0,False
synapse,org.apache.synapse.mediators.ext.ClassMediator,8,2,0,10,29,0,2,8,8,0.5,169,1.0,1,0.65,0.27083334,0,0,19.875,6,2.125,0,False
synapse,org.apache.synapse.mediators.AbstractMediator,15,1,17,22,33,7,17,5,5,0.47619048,229,1.0,0,0.0,0.3809524,0,0,14.066667,4,2.3333333,0,False
synapse,org.apache.synapse.config.SynapseConfigUtils,10,1,0,15,53,25,8,7,7,0.22222222,537,1.0,0,0.0,0.22222222,0,0,52.6,10,2.9,1,True
synapse,org.apache.synapse.config.xml.AbstractListMediatorFactory,2,2,7,14,15,1,7,7,1,2.0,46,0.0,0,0.75,0.5,0,0,22.0,3,1.5,0,False
synapse,org.apache.synapse.mediators.eip.EIPConstants,1,1,0,0,2,0,0,0,1,2.0,7,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0,False
synapse,org.apache.synapse.config.xml.AbstractMediatorSerializer,8,1,17,31,36,22,17,14,0,0.7714286,190,1.0,0,0.0,0.3469388,0,0,22.125,5,1.75,1,True
synapse,org.apache.synapse.endpoints.IndirectEndpoint,14,1,0,12,38,27,3,9,11,0.7912088,280,1.0,2,0.0,0.4,0,0,18.5,7,2.0,1,True
synapse,org.apache.synapse.mediators.AbstractListMediator,10,2,7,14,35,0,7,7,10,0.0,173,1.0,0,0.59090906,0.28333333,0,0,16.2,3,1.5,0,False
synapse,org.apache.synapse.config.xml.SequenceMediatorFactory,5,3,0,12,19,6,4,8,4,0.75,159,1.0,0,0.5714286,0.75,0,0,30.6,9,3.2,0,False
synapse,org.apache.synapse.mediators.eip.EIPUtils,5,1,0,11,18,10,2,9,4,1.0,126,1.0,0,0.0,0.5833333,0,0,24.0,1,0.6,0,False
synapse,org.apache.synapse.util.TextFileDataSource$1,4,2,0,1,14,0,1,1,3,0.0,143,0.0,1,0.75,0.5,1,2,34.5,1,0.75,0,False
synapse,org.apache.synapse.config.xml.AggregateMediatorFactory,4,2,0,13,34,2,0,13,3,0.6904762,314,1.0,0,0.6,0.6666667,0,0,74.0,17,4.5,0,False
synapse,org.apache.synapse.mediators.MediatorFaultHandler,6,2,0,10,20,0,4,7,4,0.53333336,106,1.0,1,0.5555556,0.4,1,2,16.166666,2,0.8333333,0,False
synapse,org.apache.synapse.mediators.db.Statement,6,1,0,7,12,1,6,2,6,0.6666667,56,0.0,0,0.0,0.5555556,0,0,7.8333335,1,0.8333333,0,False
synapse,org.apache.synapse.config.xml.CloneMediatorFactory,4,2,0,7,19,2,0,7,3,0.6666667,66,1.0,0,0.6,0.6666667,0,0,14.75,3,1.0,0,False
synapse,org.apache.synapse.config.xml.LogMediatorSerializer,3,2,0,8,19,3,0,8,3,2.0,88,0.0,0,0.75,0.5555556,0,0,28.333334,8,3.0,0,False
synapse,org.apache.synapse.mediators.builtin.CacheMediator,21,2,0,21,73,110,2,19,18,0.84,594,1.0,1,0.3939394,0.18571429,0,0,26.809525,15,2.4285715,0,False
synapse,org.apache.synapse.mediators.eip.aggregator.Aggregate,16,1,0,4,29,58,1,3,15,0.85833335,199,1.0,0,0.0,0.2777778,0,0,10.9375,9,1.5625,2,True
synapse,org.apache.synapse.config.xml.MediatorFactoryFinder,10,1,0,14,41,0,4,10,5,0.5277778,407,1.0,1,0.0,0.2888889,0,0,39.3,7,1.7,0,False
synapse,org.apache.synapse.config.xml.SynapseXMLConfigurationSerializer,9,1,0,25,44,32,0,25,3,0.875,247,1.0,0,0.0,0.27083334,0,0,26.0,7,1.8888888,1,True
synapse,org.apache.synapse.config.xml.AbstractDBMediatorSerializer,2,2,2,14,30,1,2,12,1,2.0,377,0.0,0,0.85714287,0.6666667,0,0,187.5,25,12.5,0,False
synapse,org.apache.synapse.util.MessageHelper,8,1,0,31,96,28,4,27,7,2.0,430,0.0,0,0.0,0.2,0,0,52.75,6,2.875,1,True
synapse,org.apache.synapse.MessageContext,48,1,0,71,48,1128,65,10,48,2.0,48,0.0,0,0.0,0.13825758,0,0,0.0,1,1.0,0,False
synapse,org.apache.synapse.endpoints.AddressEndpoint,17,2,0,14,53,78,4,10,13,0.8125,359,1.0,2,0.25,0.2767857,1,1,19.647058,17,2.5882354,1,True
synapse,org.apache.synapse.registry.AbstractRegistry,7,1,1,10,38,13,1,9,5,0.75,230,1.0,0,0.0,0.375,0,0,31.571428,20,3.4285715,0,False
synapse,org.apache.synapse.mediators.builtin.ValidateMediator,11,3,0,17,79,1,3,15,9,0.8142857,563,0.85714287,0,0.6875,0.3030303,1,3,49.545456,16,2.7272727,0,False
synapse,org.apache.synapse.mediators.eip.splitter.CloneMediator,8,2,0,12,32,0,2,10,7,0.5,157,1.0,0,0.65,0.29166666,0,0,18.375,10,2.0,0,False
synapse,org.apache.synapse.config.xml.endpoints.AddressEndpointFactory,8,1,0,11,56,20,1,10,4,0.71428573,468,1.0,1,0.0,0.26190478,0,0,57.0,31,5.125,3,True
synapse,org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointFactory,8,1,0,13,35,20,1,13,3,0.71428573,152,1.0,1,0.0,0.24489796,0,0,17.75,5,1.5,1,True
synapse,org.apache.synapse.config.xml.endpoints.EndpointAbstractFactory,2,1,0,15,14,1,8,10,2,2.0,91,0.0,0,0.0,0.5,0,0,44.5,7,3.5,1,True
synapse,org.apache.synapse.config.xml.ConfigurationSerializer,2,1,0,4,2,1,2,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0,False
synapse,org.apache.synapse.config.xml.DBReportMediatorFactory,4,3,0,5,9,4,0,5,3,0.6666667,31,1.0,0,0.8181818,0.6666667,0,0,6.5,1,0.5,0,False
synapse,org.apache.synapse.config.xml.ConfigurationFactoryAndSerializerFinder,13,1,0,14,45,10,2,12,8,0.5833333,382,1.0,1,0.0,0.1904762,0,0,28.0,4,1.4615384,0,False
synapse,org.apache.synapse.mediators.builtin.SendMediator,4,2,0,14,30,0,2,12,4,0.0,187,1.0,1,0.8125,0.5,0,0,45.5,17,4.75,0,False
synapse,org.apache.synapse.config.xml.SwitchMediatorFactory,4,2,0,13,28,2,0,13,3,0.6666667,175,1.0,0,0.6,0.6666667,0,0,42.0,5,1.5,0,False
synapse,org.apache.synapse.mediators.builtin.RMSequenceMediator,17,2,0,15,58,100,2,13,11,0.90625,446,1.0,0,0.4642857,0.3,0,0,24.764706,12,2.0588236,1,True
synapse,org.apache.synapse.core.axis2.Axis2FlexibleMEPClient,9,1,0,39,96,30,1,38,3,0.625,556,1.0,0,0.0,0.19642857,0,0,60.666668,6,2.3333333,3,True
synapse,org.apache.synapse.config.xml.ConfigurationFactory,3,1,0,4,3,3,2,2,3,2.0,3,0.0,0,0.0,0.6666667,0,0,0.0,1,1.0,0,False
synapse,org.apache.synapse.config.xml.RegistrySerializer,4,1,0,11,23,2,1,10,2,0.5833333,101,1.0,0,0.0,0.33333334,0,0,23.25,4,1.25,0,False
synapse,org.apache.synapse.config.xml.PropertyMediatorSerializer,3,2,0,9,22,3,0,9,3,2.0,119,0.0,0,0.75,0.5555556,0,0,38.666668,9,3.3333333,0,False
synapse,org.apache.synapse.mediators.builtin.ValidateMediator$MyErrorHandler,8,2,0,2,9,2,1,2,6,0.52380955,52,0.6666667,1,0.73913044,0.375,0,0,5.125,1,0.75,0,False
synapse,org.apache.synapse.config.xml.POJOCommandMediatorFactory,4,2,0,10,30,4,0,10,3,0.6666667,141,1.0,0,0.6,0.6666667,0,0,34.0,6,1.75,1,True
synapse,org.apache.synapse.config.xml.SendMediatorFactory,4,2,0,8,13,2,0,8,3,0.6666667,61,1.0,0,0.6,0.6666667,0,0,13.75,3,1.0,1,True
synapse,org.apache.synapse.config.xml.SequenceMediatorSerializer,4,3,0,11,24,4,3,8,4,2.0,188,0.0,0,0.7,0.5,0,0,46.0,10,4.25,0,False
synapse,org.apache.synapse.mediators.MediatorProperty,9,1,0,10,12,26,7,3,8,0.9285714,70,0.42857143,0,0.0,0.375,0,0,6.0,1,0.7777778,0,False
synapse,org.apache.synapse.config.xml.StartupFinder,11,1,0,11,38,0,2,9,7,0.56,336,1.0,1,0.0,0.28,0,0,29.09091,3,1.3636364,0,False
synapse,org.apache.synapse.endpoints.dispatch.SoapSessionDispatcher,5,1,0,8,18,0,2,6,5,0.25,143,1.0,0,0.0,0.6,0,0,27.4,5,3.0,0,False
synapse,org.apache.synapse.mediators.builtin.LogMediator,16,2,0,13,60,34,4,9,9,0.8666667,483,0.375,0,0.4642857,0.25892857,0,0,28.6875,8,2.4375,0,False
synapse,org.apache.synapse.config.xml.DropMediatorSerializer,3,2,0,7,13,3,0,7,3,2.0,41,0.0,0,0.75,0.5555556,0,0,12.666667,3,1.3333334,0,False
synapse,org.apache.synapse.config.xml.XMLConfigurationSerializer,3,1,0,5,8,1,0,5,2,0.5,21,1.0,0,0.0,0.5,0,0,5.6666665,1,0.33333334,1,True
synapse,org.apache.synapse.statistics.StatisticsHolder,9,1,0,2,12,22,1,1,9,0.8125,75,1.0,2,0.0,0.2888889,0,0,6.888889,4,1.2222222,0,False
synapse,org.apache.synapse.config.xml.ValidateMediatorSerializer,3,3,0,12,29,3,0,12,3,2.0,151,0.0,0,0.7777778,0.5555556,0,0,49.333332,9,3.3333333,0,False
synapse,org.apache.synapse.mediators.eip.splitter.IterateMediator,12,2,0,18,46,14,2,16,12,0.72727275,304,1.0,1,0.5416667,0.3,0,0,23.916666,17,2.25,0,False
synapse,org.apache.synapse.config.xml.IterateMediatorFactory,4,2,0,12,29,2,0,12,3,0.6666667,169,1.0,0,0.6,0.6666667,0,0,40.0,8,2.25,0,False
synapse,org.apache.synapse.core.axis2.TimeoutHandler,5,2,0,6,33,2,1,5,2,0.55,206,1.0,0,0.5,0.625,0,0,39.2,5,1.6,0,False
synapse,org.apache.synapse.util.FixedByteArrayOutputStream,3,3,0,2,7,1,1,1,3,2.0,43,0.0,0,0.88235295,0.7777778,2,2,13.333333,2,1.3333334,0,False
synapse,org.apache.synapse.config.xml.InMediatorSerializer,3,3,0,7,15,3,0,7,3,2.0,46,0.0,0,0.7777778,0.5555556,0,0,14.333333,3,1.3333334,0,False
synapse,org.apache.synapse.mediators.base.SynapseMediator,2,3,0,10,23,1,2,8,2,2.0,114,0.0,0,0.95652175,0.75,1,2,56.0,11,5.5,0,False
synapse,org.apache.synapse.config.xml.HeaderMediatorFactory,4,2,0,11,34,2,0,11,3,0.6666667,191,1.0,0,0.6,0.6666667,0,0,46.25,13,3.5,0,False
synapse,org.apache.synapse.config.xml.DBReportMediatorSerializer,3,3,0,8,14,3,0,8,3,2.0,45,0.0,0,0.7777778,0.5555556,0,0,14.0,3,1.3333334,0,False
synapse,org.apache.synapse.config.xml.StartupSerializer,1,1,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
synapse,org.apache.synapse.mediators.builtin.DropMediator,2,2,0,11,16,1,5,6,2,2.0,50,0.0,0,0.9285714,0.75,0,0,24.0,5,2.5,0,False
synapse,org.apache.synapse.config.xml.endpoints.WSDLEndpointFactory,8,1,0,14,65,20,1,13,3,0.5714286,552,1.0,1,0.0,0.24489796,0,0,67.75,26,5.875,2,True
synapse,org.apache.synapse.core.axis2.ProxyServiceMessageReceiver,8,2,0,20,62,0,1,20,4,0.53571427,523,1.0,1,0.33333334,0.4047619,1,2,63.875,4,1.625,2,True
synapse,org.apache.synapse.mediators.MediatorWorker,5,1,0,10,21,0,1,9,3,0.5,159,1.0,2,0.0,0.5,0,0,30.0,4,1.6,0,False
