relName,CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,loc,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,bug,bugDensity,type
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/IndicatingAjaxButton.java,0,3,58,1,0,1,0,3,1,6,0,3,1,3,33,1,3,3,11,1,1,1,2,4,3,3,10,18,3,1.83,7,13,1,10,0,3,1,33,8,1,3,2,4,1.6666666666666698,0,3,1.6666666666666698,0,1,1.0,1,0,0.0,0,1,1,1,59,0,1.0,1.0,0,1,1,0,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/IndicatingAjaxSubmitButton.java,0,4,40,1,0,1,0,1,1,4,0,0,1,1,28,1,1,1,5,0,0,1,1,1,1,1,5,9,1,3.11,3,6,1,4,0,1,1,0,9,0,1,1,2,2.0,2,2,2.0,2,1,1.0,1,0,0.0,0,3,3,3,133,33,0.390243902439024,0.333333333333333,0,4,3,1,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal/ModalWindow.java,7,6,1015,13,0,1,10,83,1,13,2,6,1,55,479,7,55,78,132,7,19,17,41,186,78,55,126,442,123,1.08,95,249,13,168,0,53,2,100,6,3,20,1,7,2.12727272727273,0,29,2.6,0,1920,36.127272727272704,1,3,0.375,0,7,7,5,2033,6,0.8729064039408871,0.4285714285714289,0,2,5,4,1,0.002262443438914,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/BreadCrumbBar.java,1,6,389,4,0,1,5,27,1,14,0,6,1,21,182,5,21,26,57,7,5,4,13,68,26,23,56,163,42,1.12,44,98,4,70,0,21,1,100,6,0,5,2,6,1.85714285714286,0,8,2.57142857142857,0,4,1.19047619047619,1,3,0.5,0,4,4,3,907,84,0.8971722365038559,0.5,0,2,3,1,1,0.0061349693251533,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/IBreadCrumbModelListener.java,0,1,61,1,3,1,0,3,1,8,0,7,1,3,46,1,3,3,8,0,0,1,0,0,3,3,7,10,0,4.6,5,7,1,6,0,3,1,0,3,1,1,2,1,1.0,1,0,0.0,0,1,1.0,1,0,0.0,0,3,3,3,123,2,0.770491803278688,0.333333333333333,0,2,3,1,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/Initializer.java,0,4,46,1,0,1,0,2,1,7,0,3,1,2,27,1,2,2,7,0,0,1,2,2,2,2,7,15,2,1.8,4,9,1,6,0,2,1,0,1,0,3,2,1,0.5,0,1,1.0,1,1,1.0,1,0,0.0,0,2,2,2,92,0,0.4130434782608699,0.5,0,3,2,2,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/DateTextField.java,0,6,173,2,0,1,3,8,1,15,0,9,1,7,101,2,7,8,21,0,2,2,7,19,8,7,23,57,11,1.77,15,34,2,25,0,7,1,100,8,0,2,2,7,2.57142857142857,1,4,2.0,1,2,1.14285714285714,1,1,0.363636363636364,0,4,4,4,358,17,0.6705202312138729,0.25,0,3,4,2,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component/AbstractOptions.java,0,9,143,5,0,1,0,12,2,13,0,2,2,7,41,1,7,12,32,5,1,5,2,38,12,7,32,80,21,0.51,22,53,5,42,1,7,2,57,6,2,9,1,7,3.0,0,23,5.28571428571429,0,4,1.57142857142857,1,3,1.3,0,6,6,6,285,31,0.517482517482518,0.166666666666667,0,4,6,2,1,0.0125,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component/Recorder.java,3,11,209,6,0,2,2,25,3,14,0,2,3,10,44,1,10,25,43,3,3,6,4,62,25,18,45,136,44,0.32,29,89,6,63,0,10,3,82,9,1,5,1,4,2.2,0,12,5.3,1,8,2.7,1,3,1.5,0,4,4,3,421,3,0.937799043062201,0.5,0,1,3,3,1,0.0073529411764705,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/Palette.java,3,6,594,2,0,1,17,47,1,10,0,3,1,43,232,9,43,46,84,22,6,2,18,112,46,43,92,281,71,0.83,81,163,2,115,0,43,1,100,6,4,9,2,14,2.0232558139534897,0,23,2.93023255813953,1,2,1.06976744186047,1,1,0.12962962962963,0,7,7,5,1203,45,0.818181818181818,0.285714285714286,0,3,5,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select/SelectOptions.java,0,8,149,5,0,1,2,11,2,14,0,5,2,6,54,2,6,10,30,2,3,6,4,28,10,6,30,73,19,0.74,22,49,5,37,1,6,2,66,6,0,5,1,5,3.0,1,15,4.66666666666667,1,6,1.8333333333333304,1,3,1.0,0,3,3,2,301,3,0.785234899328859,0.666666666666667,0,3,2,2,1,0.0136986301369863,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/image/resource/ThumbnailImageResource.java,0,16,175,8,0,1,2,15,3,21,0,4,3,5,51,1,5,14,35,2,4,9,3,45,14,5,34,102,32,0.5,22,66,8,52,1,5,3,70,5,0,4,1,9,2.8,1,12,5.0,1,36,8.4,1,2,1.25,0,3,3,2,355,3,0.7272727272727271,0.666666666666667,0,2,2,4,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/grid/AbstractDataGridView.java,1,8,194,3,0,1,3,14,2,15,0,5,2,9,77,2,9,14,31,7,2,3,1,36,14,9,34,92,23,0.84,25,57,3,42,0,9,2,85,9,1,7,2,5,3.0,1,14,3.55555555555556,1,3,1.55555555555556,1,2,0.8461538461538459,0,3,3,3,425,28,0.6907216494845361,0.333333333333333,0,4,3,0,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/AbstractColumn.java,0,4,104,2,0,1,0,9,1,8,0,3,1,8,49,1,8,9,15,0,2,2,8,10,9,8,15,45,10,1.09,10,25,2,15,0,8,1,62,1,5,3,2,6,2.125,0,3,1.625,1,2,1.125,1,2,0.454545454545455,0,3,3,3,201,1,0.6826923076923079,0.333333333333333,0,5,3,0,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/DataTable.java,1,7,381,3,0,1,6,30,1,13,0,4,1,23,162,6,23,30,47,8,4,3,14,68,30,23,57,176,47,0.92,43,104,3,73,0,23,1,100,6,2,11,2,9,2.82608695652174,0,8,2.2608695652173902,0,4,1.3478260869565202,1,2,0.3666666666666671,0,3,3,3,720,2,0.5459317585301839,0.333333333333333,0,3,3,2,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/HeadersToolbar.java,0,14,122,4,0,1,3,7,2,22,0,5,2,4,47,3,4,7,15,3,0,4,1,28,7,4,19,57,16,0.82,18,35,4,27,3,4,2,100,7,1,5,2,5,2.25,0,13,4.5,1,5,2.0,1,0,0.0,0,3,3,3,231,1,0.7213114754098359,0.333333333333333,0,3,3,1,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/IColumn.java,0,1,56,1,3,1,0,3,1,8,0,7,1,3,42,1,3,3,7,0,0,1,0,0,3,3,7,9,0,4.67,5,7,1,6,0,3,1,0,5,2,1,1,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0,2,2,2,112,0,0.6964285714285711,0.5,0,3,2,0,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/IStyledColumn.java,0,1,32,1,0,1,0,1,1,5,0,4,1,1,25,1,1,1,3,0,0,1,1,0,1,1,3,5,0,5.0,2,3,1,2,0,1,1,0,6,1,0,1,2,2.0,2,1,1.0,1,1,1.0,1,0,0.0,0,2,2,1,32,0,1.0,1.0,0,1,1,0,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/NavigatorLabel.java,1,5,179,2,3,1,4,18,1,9,0,2,1,16,63,5,16,18,22,0,1,2,12,30,18,16,30,88,18,0.72,28,48,2,30,0,16,1,100,4,2,6,2,4,1.5625,1,6,2.375,1,2,1.125,1,1,0.181818181818182,0,7,7,5,269,26,0.6648044692737429,0.285714285714286,0,2,5,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/PropertyColumn.java,0,4,108,1,0,1,1,5,1,10,0,5,1,5,65,1,5,5,14,1,1,1,4,8,5,5,14,33,7,1.97,10,21,1,15,0,5,1,60,2,3,5,1,7,4.4,3,3,2.4,1,1,1.0,1,0,0.0,0,4,4,4,224,8,0.787037037037037,0.25,0,3,4,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/util/SingleSortState.java,0,7,102,4,0,1,1,11,2,12,0,3,2,5,42,1,5,10,11,0,1,5,5,15,10,7,11,47,13,0.89,13,24,4,14,0,5,2,50,1,0,1,3,5,2.6,1,4,2.0,1,6,2.2,1,1,0.625,0,3,3,3,208,3,0.862745098039216,0.333333333333333,0,2,3,2,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs/TabbedPanel.java,0,12,320,5,0,1,7,20,2,21,0,6,2,12,140,6,12,19,36,5,1,6,7,64,19,12,44,137,34,1.02,43,78,5,58,2,12,2,100,6,1,5,2,6,1.9166666666666696,0,11,3.6666666666666696,1,16,2.5833333333333304,1,1,0.263157894736842,0,6,6,5,675,45,0.9,0.333333333333333,0,2,5,4,1,0.0072992700729927,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/DefaultAbstractTree.java,2,10,624,4,1,1,17,47,2,18,0,7,2,31,271,12,31,47,77,17,1,4,11,124,47,35,86,297,70,0.91,56,156,4,111,0,31,2,100,7,2,7,2,6,2.48387096774194,1,7,2.64516129032258,0,6,1.5483870967741902,1,2,0.444444444444444,0,4,4,3,1248,624,0.919871794871795,0.5,0,1,3,5,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/AbstractColumn.java,0,4,106,1,0,1,0,7,1,8,0,4,1,7,53,1,7,7,16,1,3,1,6,9,7,7,16,40,8,1.32,13,24,1,16,0,7,1,71,1,2,5,2,4,1.57142857142857,0,3,1.42857142857143,1,1,1.0,1,4,0.4,0,4,4,3,213,107,0.783018867924528,0.5,0,2,3,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/AbstractRenderableColumn.java,0,7,145,3,0,1,1,11,1,13,0,5,1,9,70,2,9,11,18,0,2,3,9,21,11,9,20,59,15,1.19,16,35,3,24,0,9,1,100,2,1,4,2,3,1.44444444444444,0,6,1.6666666666666698,1,4,1.33333333333333,1,1,0.25,0,4,4,3,291,146,0.83448275862069,0.5,0,2,3,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/AbstractTreeColumn.java,0,4,82,1,0,1,1,5,1,10,0,5,1,5,47,2,5,5,9,0,0,1,5,7,5,5,11,27,4,1.74,8,15,1,10,0,5,1,100,2,1,5,2,4,1.8,0,3,1.8,1,1,1.0,1,0,0.0,0,4,4,3,165,83,0.7317073170731708,0.5,0,2,3,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/ColumnLocation.java,0,6,173,3,0,1,10,10,1,12,0,6,1,6,92,3,6,8,26,0,3,5,6,24,8,6,25,61,12,1.51,20,37,3,28,0,6,2,100,3,0,2,2,7,3.6666666666666696,1,4,1.8333333333333304,1,3,1.33333333333333,1,1,0.3,0,4,4,3,347,174,0.884393063583815,0.5,0,2,3,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/IColumn.java,0,1,132,1,7,1,0,7,1,13,0,12,1,7,107,1,7,7,13,0,0,1,0,0,7,7,13,15,0,7.13,10,13,1,12,0,7,1,0,3,1,5,1,8,2.28571428571429,1,1,0.857142857142857,0,1,1.0,1,0,0.0,0,4,4,3,265,133,0.818181818181818,0.5,0,2,3,4,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/IRenderable.java,0,1,47,1,0,1,0,1,1,10,0,9,1,1,33,1,1,1,6,0,0,1,1,0,1,1,6,8,0,4.12,6,6,1,5,0,1,1,0,3,1,1,1,2,2.0,2,0,0.0,0,1,1.0,1,0,0.0,0,4,4,3,95,48,0.51063829787234,0.5,0,3,3,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/MiddleColumnsView.java,0,31,278,11,0,2,1,26,6,54,0,20,6,4,104,1,4,23,48,2,5,12,2,83,23,7,54,151,58,0.69,36,112,11,91,5,4,7,50,4,0,8,1,8,6.25,5,17,8.75,2,120,43.25,1,4,2.6666666666666696,0,4,4,3,558,280,0.8381294964028778,0.5,0,3,3,1,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/PropertyRenderableColumn.java,0,6,139,4,0,1,1,10,1,12,0,6,1,7,68,1,7,10,21,1,3,4,6,16,10,7,20,56,12,1.21,15,32,4,22,0,7,1,67,3,1,4,1,5,2.14285714285714,1,6,2.0,1,3,1.28571428571429,1,2,0.666666666666667,0,4,4,3,279,140,0.8129496402877701,0.5,0,2,3,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/PropertyTreeColumn.java,0,6,128,4,0,1,1,9,2,13,0,6,2,6,63,1,6,9,19,0,3,4,6,15,9,6,19,51,11,1.24,14,30,4,21,0,6,2,66,3,0,4,1,5,2.1666666666666696,1,6,2.1666666666666696,1,3,1.33333333333333,1,2,0.75,0,4,4,3,257,129,0.796875,0.5,0,2,3,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/SideColumnsView.java,4,15,236,6,0,2,1,20,3,25,0,9,3,7,84,1,7,19,33,1,4,7,2,60,19,12,34,130,42,0.65,23,76,6,56,0,7,3,77,4,0,8,1,9,4.57142857142857,2,13,4.71428571428571,1,14,3.85714285714286,1,2,1.11111111111111,0,4,4,3,475,239,0.872881355932203,0.5,0,2,3,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/table/TreeTable.java,2,13,431,9,0,1,6,42,3,22,1,8,3,16,165,6,16,40,64,5,1,10,9,108,40,21,70,226,77,0.73,40,147,9,106,1,15,3,100,8,1,12,2,7,3.5625,0,12,3.9375,1,25,4.25,1,3,0.695652173913043,0,4,4,3,867,435,0.819444444444444,0.5,0,2,3,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tree/Tree.java,0,9,146,2,0,1,3,8,1,17,0,6,1,7,65,3,7,8,20,2,0,2,5,25,8,7,24,64,15,1.02,17,39,2,30,1,7,1,100,8,1,5,2,2,1.57142857142857,0,8,3.14285714285714,2,2,1.14285714285714,1,1,0.272727272727273,0,10,10,4,1812,910,0.7808219178082191,0.3,0,3,4,2,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/util/encoding/CharSetUtil.java,1,13,107,5,0,1,2,8,3,19,2,5,3,3,42,1,3,8,18,0,0,5,2,17,8,3,17,53,11,0.79,12,28,5,19,1,1,3,50,1,0,5,1,6,2.6666666666666696,0,8,5.0,1,5,2.6666666666666696,1,3,2.0,0,3,3,2,217,3,0.850467289719626,0.666666666666667,0,3,2,2,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/AbstractWizardModel.java,0,4,185,2,0,1,0,15,1,10,0,5,1,12,99,1,12,15,23,3,3,2,9,20,15,12,26,69,14,1.43,17,40,2,27,0,12,1,75,1,2,2,2,4,1.33333333333333,0,4,1.75,1,2,1.25,1,4,0.6,0,1,1,1,185,0,1.0,1.0,0,1,1,0,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/dynamic/DynamicWizardModel.java,0,4,200,2,0,1,1,17,1,8,0,3,1,15,92,1,15,17,27,3,3,2,12,22,17,15,27,83,20,1.11,25,47,2,29,0,15,1,80,2,0,2,1,6,1.4,0,3,1.8,1,2,1.13333333333333,1,1,0.277777777777778,0,2,2,1,201,33,1.0,1.0,0,1,1,0,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/dynamic/DynamicWizardStep.java,0,4,169,1,0,1,0,10,1,12,0,7,1,10,100,1,10,10,19,0,1,1,10,16,10,10,17,57,15,1.75,12,32,1,21,0,10,1,30,7,0,1,2,4,1.7,0,3,2.1,1,1,1.0,1,0,0.0,0,3,3,1,177,8,1.0,1.0,0,1,1,0,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/dynamic/IDynamicWizardStep.java,0,1,99,1,7,1,0,7,1,7,0,6,1,7,78,1,7,7,11,0,0,1,0,0,7,7,11,13,0,6.0,8,11,1,10,0,7,1,0,4,1,0,1,2,1.14285714285714,1,1,1.0,1,1,1.0,1,0,0.0,0,2,2,1,101,2,1.0,1.0,0,1,1,0,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/IWizardModel.java,0,1,184,1,16,1,0,16,1,7,0,6,1,16,144,1,16,16,20,0,0,1,0,0,16,16,20,22,0,6.55,18,20,1,19,0,16,1,0,3,1,2,1,6,1.25,0,1,0.5,0,1,1.0,1,0,0.0,0,4,4,3,371,13,0.91304347826087,0.5,0,2,3,1,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/LastButton.java,0,4,68,1,0,1,1,4,1,8,0,4,1,4,40,1,4,4,8,0,0,1,4,7,4,4,8,23,5,1.74,5,13,1,8,0,4,1,100,8,0,3,1,3,0.75,0,4,3.0,2,1,1.0,1,0,0.0,0,3,3,3,138,2,0.7352941176470591,0.333333333333333,0,3,3,0,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/NextButton.java,0,7,83,2,0,1,1,5,1,12,0,4,1,4,42,1,4,5,9,1,0,2,3,13,5,4,9,33,8,1.27,8,17,2,11,0,4,1,100,8,0,5,1,3,0.75,0,8,4.0,2,2,1.25,1,1,0.5,0,5,5,4,173,5,0.9036144578313248,0.4,0,2,4,1,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/Wizard.java,0,5,347,4,0,1,6,22,1,14,0,8,1,17,191,1,17,22,38,5,3,4,12,43,22,17,37,119,36,1.61,37,73,4,51,0,17,1,91,6,3,7,3,11,2.52941176470588,0,14,2.76470588235294,0,6,1.41176470588235,1,2,0.421052631578947,0,5,5,3,695,18,0.9279538904899142,0.6,0,1,3,2,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/WizardModel.java,0,5,310,4,0,1,3,32,1,11,0,5,1,19,144,3,19,28,39,3,4,4,16,50,28,25,43,132,38,1.09,34,81,4,54,0,19,2,100,3,2,3,2,6,2.4210526315789505,0,5,2.63157894736842,1,3,1.42105263157895,1,2,0.5217391304347829,0,3,3,3,914,152,0.967845659163987,0.333333333333333,0,1,3,3,0,0.0,NON
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/WizardStep.java,1,6,482,5,1,1,5,39,1,12,0,5,1,27,241,6,27,39,61,3,7,5,22,66,39,27,68,199,49,1.21,42,117,5,78,0,27,1,100,6,8,10,2,7,2.44444444444444,0,9,2.48148148148148,0,5,1.40740740740741,1,4,0.529411764705882,0,10,10,4,1004,31,0.941908713692946,0.5,0,2,4,1,0,0.0,NON
jdk-1.4/wicket-extensions/src/test/java/org/apache/wicket/util/license/ApacheLicenceHeaderTest.java,0,3,37,1,0,1,0,1,1,4,0,1,1,1,27,1,1,1,4,0,0,1,1,0,1,1,4,8,0,3.38,2,4,1,2,0,1,1,0,3,0,0,1,0,0.0,0,1,1.0,1,1,1.0,1,0,0.0,0,2,2,2,74,0,0.9189189189189192,0.5,0,2,2,0,0,0.0,NON
jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/injection/ComponentInjector.java,1,5,65,2,0,1,0,4,1,7,0,2,1,3,37,1,3,4,9,0,0,2,2,5,4,3,9,23,4,1.61,5,13,2,8,0,3,1,0,1,1,3,2,1,1.0,1,2,1.6666666666666698,1,2,1.33333333333333,1,4,1.16666666666667,0,2,2,2,66,1,1.0,0.5,0,1,2,0,0,0.0,NON
